4600, 226.88020645674985
4799.999999999998, 655.5399519691439
5000, 1703.8717103585093
5200, 3139.2621100147794
5400, 5717.9318382126075
5600, 10266.39236500103
5799.999999999998, 18402.559666709833
6000, 33207.198860750425
6199.999999999998, 47533.602606980756
6400, 72127.95087103039
6600, 103523.61731695023
6800, 148316.74105816064
7000, 212070.6109970657
7199.999999999998, 265277.6802615751
7400, 343790.5329981209
7599.999999999998, 440680.54649990506
7800, 551969.2899312989
7999.999999999998, 734580.4038661472
8200, 958765.2885067723
8400, 1276783.1148975417
8599.999999999998, 1702358.2937754919
8799.999999999998, 2237322.99455179
9000, 3116218.70089643
9200, 4222226.009115802
9399.999999999998, 5578153.287144929
9599.999999999998, 7390274.163915621
9800, 9520077.105316363
9999.999999999998, 11918083.773793384
10199.999999999998, 15177281.493956171
10400, 20195027.179804325
10600, 25463302.81099292
10799.999999999998, 32681526.910711918
10999.999999999998, 40240858.20399665
11200, 49750062.753971115
11399.999999999998, 60872422.45301103
11599.999999999998, 74700231.70292524
11799.999999999998, 92214876.79629967
12000, 108363319.46949476
12199.999999999998, 126534126.38811564
12399.999999999998, 149503442.49242535
12599.999999999998, 169350730.70537123
12799.999999999995, 199283866.07073793
12999.999999999998, 225460622.1757989
13199.999999999998, 259308685.15374628
13399.999999999998, 286158802.3277529
13599.999999999995, 321320755.22877526
13799.999999999998, 358483530.1077784
13999.999999999998, 388805578.07424355
14199.999999999998, 421557764.3890883
14399.999999999995, 462240815.37543094
14599.999999999998, 498275698.028954
14799.999999999998, 536348177.36857384
14999.999999999995, 569889977.6110036
15199.999999999998, 599769649.2630506
15399.999999999998, 635471868.0871705
15599.999999999998, 666347310.6356641
15799.999999999995, 694015029.099601
15999.999999999998, 730337496.4538686
16199.999999999998, 762599726.823483
16399.999999999993, 790095931.8513689
16600, 818453058.8844742
16800, 853909910.6803365
17000, 871658446.2969722
17199.999999999993, 902122654.7724135
17400, 931178684.4834213
17600, 956150974.2064575
17799.999999999993, 983572357.8425958
17999.999999999993, 1016345745.5078322
18200, 1039982722.9354966
18400, 1035610655.0219862
18599.999999999993, 1070638537.0681124
18800, 1097303240.853646
19000, 1140621806.5822365
19199.999999999993, 1164915065.6810431
19399.999999999993, 1198831871.200685
19600, 1241018200.5730183
19800, 1261437487.6101842
19999.999999999993, 1302372031.8054762
20200, 1334246411.3344824
20400, 1349996139.3444982
20599.999999999993, 1386759903.9309065
20799.999999999993, 1419180650.130194
21000, 1430534423.9544318
21200, 1464880008.2262764
21399.999999999993, 1465281190.771533
21599.999999999993, 1501353152.9784963
21799.999999999993, 1503104232.330911
22000, 1506423424.4823885
22200, 1526648095.606216
22400, 1526695414.1955009
22600, 1524503844.521145
22799.999999999993, 1549159469.8371859
22999.999999999993, 1546208120.794569
23199.999999999993, 1546208120.6114926
23399.999999999993, 1568221399.289559
23600, 1568221399.8770564
23800, 1568221399.532554
24000, 1565070957.3580513
24199.999999999993, 1568221399.87705
24399.999999999993, 1568221399.8770564
24599.999999999993, 1568221399.87705
24799.999999999993, 1586873150.1325345
25000, 1590548080.9787402
