n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,2.2232156778056407e-06,0.9999977767222592,5.372801802431086e-11,8.629842894475787e-12,3.7203186211853906e-14,1450.324229336456,0.06662467576713227,0.235318070273056,1.1436904001014213e+25,3.468351378719515e+25,1.4480459514334414e-15,0.0,0.0,0.0,0.0,1.1194131069527883e-28,5.078509379583264e-28,8.760948707931856e-23
3.22e+22,6.352178333512534e-06,0.9999936472385716,4.496041562883168e-10,1.3349071759709284e-10,0.0,890.3377411935005,0.06836468153546364,0.17580443608285656,1.3965716134832078e+25,3.2167938340564936e+25,1.2527073681040577e-15,0.0,0.0,0.0,0.0,2.14832445207678e-33,6.872106225455955e-33,5.288444551403628e-28
3.22e+22,3.3374989265383283e-06,0.9999966623693692,1.0887245456686468e-10,2.2831910322377124e-11,0.0,1213.2956018000768,0.24333615372804027,0.30836932752696655,1.983545533684045e+25,3.6536354952916817e+25,1.6853712185953213e-15,0.0,0.0,0.0,0.0,8.45973929998772e-31,4.650018052417154e-30,6.814407050488774e-24
3.22e+22,2.219855820166856e-06,0.9999977800909147,4.533998034905283e-11,7.929270482168926e-12,8.251626946240897e-17,1413.1761685266679,5.723273415432907,0.9858393625670786,5.562139028129497e+25,1.650210730163304e+25,1.1096242237899351e-14,0.0,0.0,0.0,0.0,1.5708909355293849e-21,6.2750997057311275e-21,6.883338905527529e-17
3.22e+22,4.9849884520935545e-06,0.999995014685304,2.58001419919869e-10,6.824237447294318e-11,0.0,1002.7170604575606,2.0851450946789694,0.5934081581410858,4.000295539545845e+25,2.3450952294895245e+25,5.220254129115647e-15,0.0,0.0,0.0,0.0,5.27721046974747e-29,3.5506384952697413e-28,2.3301970040237885e-21
3.22e+22,7.733963600313182e-07,0.9999992265968536,5.488036141521575e-12,1.2984059890375e-12,0.0,1193.812093920576,0.12329214995683464,0.25185772532347894,1.626764793841286e+25,3.672673676492518e+25,1.3992472363146388e-15,0.0,0.0,0.0,0.0,2.1531610656783792e-31,1.199472229229204e-30,2.1920289247737973e-24
3.22e+22,1.0135220048563828e-06,0.9999989864603902,1.1353690039750197e-11,6.25136493959264e-12,0.0,777.7778895579781,0.06699743154096484,0.16088736586168623,1.4108642188159552e+25,3.04801583505557e+25,1.2692450791111582e-15,0.0,0.0,0.0,0.0,4.039984935399615e-34,1.3150171866256873e-33,7.501140928148327e-30
3.22e+22,1.5458685332234238e-06,0.9999984540961002,2.946726119500336e-11,4.0386186257268684e-12,1.8617692933304448e-12,1542.5069593007884,2.3344589247674667,0.6561442284507502,3.950743237491939e+25,2.194111633860093e+25,6.158792987241026e-15,0.0,0.0,0.0,0.0,1.4891263141494751e-24,6.2258468433874624e-24,3.057742401328806e-19
3.22e+22,1.5655291784934085e-07,0.9999998434465939,2.629961888789622e-13,2.251451099781163e-13,0.0,489.6897599734062,2.285684629887393,0.5876731234166326,4.332762396816794e+25,2.3438018751994536e+25,5.127317941343161e-15,0.0,0.0,0.0,0.0,-7.319645257998635e-32,-1.859805843377414e-31,5.6930211845981524e-24
3.22e+22,1.822349026956284e-08,0.9999999817764004,9.826049416544097e-14,1.1134460908159735e-14,0.0,1424.2467977363003,6.245892757698723e-13,0.18409543921833907,155222652151581.38,3.0500831776793033e+25,1.3574266006087526e-15,0.0,0.0,0.0,0.0,3.6317078443482574e-29,1.676754444415964e-28,3.528507110453106e-23
3.22e+22,2.434297322022164e-06,0.999997565603732,6.686732322599648e-11,3.2078593149177864e-11,0.0,605.1528308513455,0.9756030786932745,0.4228840613518001,3.327101380367509e+25,3.0257953559026696e+25,2.8067643596765227e-15,0.0,0.0,0.0,0.0,3.783320544192992e-33,1.269028443904317e-32,4.06552409020972e-28
3.22e+22,1.723946599157693e-05,0.9999827568083015,2.9975687023499924e-09,3.8112049422580067e-10,3.4701781443290813e-10,1617.0630187500424,0.011508814617304273,0.21129056293723641,2.5837105610693746e+24,3.1982068077356875e+25,1.4546363837102343e-15,0.0,0.0,0.0,0.0,2.0215722236543092e-27,8.331523566518819e-27,4.7941966207367525e-22
3.22e+22,1.995100699382337e-06,0.9999980048533587,3.7491272561989386e-11,8.450484306700706e-12,0.0,1200.4934020439903,5.138540556904097,0.9196141154596483,5.4112083598728265e+25,1.7217997635862955e+25,1.0108301463765584e-14,0.0,0.0,0.0,0.0,1.0185833466771566e-22,4.673030151959253e-22,1.9330176282516693e-17
3.22e+22,1.1086821478343266e-06,0.9999988913025558,1.2423735586727703e-11,2.8725510434896844e-12,0.0,1234.3309914686479,5.419245929816552e-13,0.1595481032555296,144732518861975.12,2.8407104501130266e+25,1.3168172926372388e-15,0.0,0.0,0.0,0.0,2.1405771027960346e-31,1.1372516445295845e-30,1.319859912945298e-24
3.22e+22,1.3642115053202225e-05,0.9999863556168122,1.8491166193816074e-09,2.4128494890837775e-10,1.7773320311207787e-10,1595.4459535600226,0.01474702444582686,0.20993816746399457,3.3097184124012546e+24,3.199667818031769e+25,1.4446208551017012e-15,0.0,0.0,0.0,0.0,1.3771275278132049e-27,5.738719822893798e-27,3.752439709094962e-22
3.22e+22,5.794598857561734e-06,0.9999942048860925,3.8543216353112985e-10,1.2961782023106202e-10,0.0,800.1770770896394,0.0686674256282897,0.165509665115862,1.4258778442446499e+25,3.1094759028376567e+25,1.2604343444930625e-15,0.0,0.0,0.0,0.0,2.6178765952828926e-33,8.490213646005967e-33,2.1606340465352007e-29
3.22e+22,6.357174102256346e-06,0.9999936423305398,4.0303067219842225e-10,5.401404166440804e-11,3.831332506844641e-11,1593.6804110873964,0.0814010455266485,0.26236670452532823,1.195211180405282e+25,3.519426316530665e+25,1.5889464217292107e-15,0.0,0.0,0.0,0.0,2.165754971553138e-27,9.033167637994437e-27,5.965614598314234e-22
3.22e+22,2.197482072381624e-12,0.999999999997802,6.730021670925185e-16,6.130755489236671e-17,1.0995951046160524e-27,1471.5652090552849,6.453437278002022e-13,0.1902115653256602,157184673752765.38,3.0886165444936814e+25,1.3756930752174088e-15,0.0,0.0,0.0,0.0,1.067871041422479e-28,4.7786935288782055e-28,7.060579630005062e-23
3.22e+22,6.138936712451934e-06,0.9999938605675696,3.961268598803705e-10,9.959117949201167e-11,0.0,1025.3608475633855,0.5526919598597501,0.37381042973738854,2.623526594785029e+25,3.3287021428999686e+25,2.249233513585047e-15,0.0,0.0,0.0,0.0,1.3182222428058122e-32,8.003376455870552e-32,1.1586167793965762e-24
3.22e+22,7.320848823033985e-09,0.9999999926786238,4.756690904717328e-13,5.169303692270317e-14,0.0,583.6020274204355,1.1453342772434736,0.44725395215492425,3.491502436286088e+25,2.8977520815832078e+25,3.126264058904629e-15,0.0,0.0,0.0,0.0,5.095883599337364e-33,1.716056884064667e-32,1.2651238184487424e-27
3.22e+22,9.226661417770161e-07,0.999999077319322,8.888150645899478e-12,5.647972353703254e-12,0.0,406.3730172559306,0.5523381516785563,0.33771832874729946,2.9881065306700304e+25,3.5388501765944195e+25,1.8006997958555886e-15,0.0,0.0,0.0,0.0,-1.3908334490755734e-33,-4.8627464868514506e-33,-1.8492740246144348e-30
3.22e+22,1.2571587804601248e-06,0.9999987428142627,1.6957523999385435e-11,9.999069690987192e-12,0.0,489.34815484202045,1.4902118349539213,0.489964993423518,3.8123973248564003e+25,2.696019608427223e+25,3.710093823379117e-15,0.0,0.0,0.0,0.0,2.458637369851422e-34,8.55122187838459e-34,2.6113511713537825e-27
3.22e+22,5.346815192166071e-07,0.9999994653142178,3.131666538507133e-12,1.1314507455580482e-12,0.0,891.6493190250745,3.6612043066434374,0.7583605606129367,4.89402730111397e+25,1.9546564999218414e+25,7.689407213361279e-15,0.0,0.0,0.0,0.0,1.3857447285720992e-26,9.609706824413661e-26,2.638177854042796e-19
3.22e+22,7.7431503424824e-10,0.9999999992256491,3.4108138266174746e-14,3.0151514905745122e-15,5.339108284075484e-26,1415.8624276269345,6.209151934837861e-13,0.18301171653285492,154849746068328.62,3.042742566032887e+25,1.354509216091479e-15,0.0,0.0,0.0,0.0,2.9772911292156175e-29,1.3826032529310664e-28,3.1062163998532085e-23
3.22e+22,8.088039740847343e-06,0.9999919108285755,8.37579952878663e-10,2.9410367035495645e-10,0.0,717.7758606774689,0.0028285014022614574,0.09294528767867581,7.56061950351644e+23,1.6583826291358862e+25,1.5423511207218011e-15,0.0,0.0,0.0,0.0,2.28738658341246e-33,7.521079377253712e-33,2.6279461140253355e-30
3.22e+22,6.271168401395645e-11,0.9999999999372824,5.489850872443795e-15,5.89994588405506e-16,6.478777120059507e-28,1436.9026977904878,6.301424463910388e-13,0.1857312708903977,155772179720126.25,3.060865504792161e+25,1.3620143508976616e-15,0.0,0.0,0.0,0.0,4.880352499240096e-29,2.2339408711345023e-28,4.265774884840352e-23
