n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,4.626758573269119e-05,0.999953699884549,1.7162286267511107e-08,1.4978211262789387e-09,1.3869611081897245e-08,2305.3902359830727,1.0184214177907767e-12,0.2980017480324292,167071574137481.94,3.258961841485127e+25,2.081135588921593e-15,0.0,0.0,0.0,0.0,2.6869623697682524e-23,6.024537896186121e-23,1.6357703612711053e-19
3.22e+22,2.0196853423159928e-05,0.9999797980005636,3.864613264604662e-09,4.5792831769262533e-10,8.234717588046558e-10,1718.4924244716408,7.550880906182692e-13,0.22213261270687557,164296562554505.12,3.2221206324650496e+25,1.5161336396798759e-15,0.0,0.0,0.0,0.0,1.7836291922333274e-26,5.325036533300261e-26,1.4635469901209546e-21
3.22e+22,6.716063370936994e-06,0.9999932830123438,4.92841302599084e-10,4.127516313732294e-11,3.9016885293778215e-10,2211.7544851332027,1.1979723107977254,0.5625704045424609,2.8192447580969476e+25,2.5170246917844796e+25,4.8075293056448445e-15,0.0,0.0,0.0,0.0,1.2147197965033688e-22,2.807302341312961e-22,9.378525595426816e-19
3.22e+22,2.323136834692145e-05,0.9999767610390894,4.869024396689859e-09,4.997264524027981e-10,2.2238128659131837e-09,1943.7566137420447,0.0028913756140626083,0.25137184706547805,5.640091773821645e+23,3.2709989642621823e+25,1.7006071611262397e-15,0.0,0.0,0.0,0.0,4.950007684739523e-25,1.2963749288647932e-24,1.2292300215164315e-20
3.22e+22,1.583517535410746e-05,0.9999841592192794,2.494522125287495e-09,1.815948423054891e-10,2.9292493577992405e-09,2619.245973148929,4.631717472252096,0.9643264465742484,4.7803748044696904e+25,1.696421773969897e+25,1.0772506176020813e-14,0.0,0.0,0.0,0.0,1.5288686671927816e-19,2.9702907304150047e-19,1.9859308303945763e-16
3.22e+22,3.7564792286471107e-06,0.9999962433323686,1.1853560916320028e-10,1.3130048926009326e-11,5.6737050581484e-11,1941.8091291735,5.741402310159737,1.0205940020577486,5.413819419162956e+25,1.6225196166886652e+25,1.1613352349772555e-14,0.0,0.0,0.0,0.0,4.2732629614557386e-20,9.87160635563098e-20,1.7959560185640808e-16
3.22e+22,2.8818951019682834e-06,0.9999971179932937,6.79776356146579e-11,7.414349080654302e-12,3.621253793788573e-11,1988.420575240785,6.238420159755757,1.067404482301349,5.5750955453612175e+25,1.5779909030974573e+25,1.2311306214293336e-14,0.0,0.0,0.0,0.0,9.880959706718728e-20,2.204567733068526e-19,2.973870186093667e-16
3.22e+22,3.5884130253617626e-06,0.9999964114123522,1.0682785424552363e-10,1.1559443662061328e-11,5.623512375555315e-11,1986.2315403149366,5.840405321872002,1.0322610155306444,5.436609430911168e+25,1.611557019990694e+25,1.1787310220717538e-14,0.0,0.0,0.0,0.0,5.884800655847924e-20,1.332816696018523e-19,2.1060926433095464e-16
3.22e+22,4.3304785036712905e-06,0.9999956692999241,1.689438416360224e-10,2.231601790329474e-11,3.031226080998154e-11,1665.1360939110978,3.6104159804911196,0.8007485478639893,4.60970839820193e+25,1.9011349659048128e+25,8.325514644952343e-15,0.0,0.0,0.0,0.0,1.9634556164009685e-22,5.622669427844891e-22,6.6523592588577e-18
3.22e+22,8.131816467929502e-06,0.9999918666310521,8.423956772053341e-10,6.807124001170417e-11,6.420129294473061e-10,2200.6165108519594,3.4181706166601047,0.8168710996005533,4.339852179011991e+25,1.8902218052594285e+25,8.566412934586722e-15,0.0,0.0,0.0,0.0,5.003042788615685e-21,1.1237499983064284e-20,2.4245723858088016e-17
3.22e+22,3.746351625727746e-05,0.999962511868246,9.663200407322075e-09,6.951598497146824e-10,1.4257136501652919e-08,2978.3897765704655,4.2191463926634825,0.9508631474195881,4.492694680020618e+25,1.721219672560803e+25,1.0571137809248513e-14,0.0,0.0,0.0,0.0,3.2659976678715245e-19,5.918151886808684e-19,2.498116878279741e-16
3.22e+22,1.89731892299586e-05,0.9999810200978383,2.454745266661095e-09,1.7303943749059625e-10,4.085146876555323e-09,3134.969721583298,2.8337500519458283,0.8248281100455406,3.7235177326038534e+25,1.91078441469946e+25,8.685842355358822e-15,0.0,0.0,0.0,0.0,1.4534030663528806e-19,2.594111119388788e-19,1.0644928653204852e-16
3.22e+22,3.4460142222903104e-05,0.9999655205901617,9.028618473795e-09,7.28462313184023e-10,9.510534717815479e-09,2537.9880127813667,0.005163682875659273,0.32833693821427806,7.578276666890751e+23,3.2179338804108825e+25,2.3708200806511697e-15,0.0,0.0,0.0,0.0,1.9440714237993745e-22,4.04083259102723e-22,5.985967220073115e-19
3.22e+22,3.00170406679205e-05,0.999969967308223,7.133746751149754e-09,5.576125112133617e-10,7.959749915121826e-09,2587.248469182605,2.6670085743442002,0.7657307281888022,3.795026827866144e+25,1.995880312329967e+25,7.80128988779497e-15,0.0,0.0,0.0,0.0,1.2729048666762377e-20,2.566880609035632e-20,2.6819229037499433e-17
3.22e+22,3.28455899264218e-06,0.9999967153113021,9.785320803066925e-11,1.290624866086295e-11,1.8945959928156524e-11,1679.1251517253286,3.19188584579972,0.7585552857494692,4.393818635421112e+25,1.976096665750721e+25,7.69230001150631e-15,0.0,0.0,0.0,0.0,8.539792508541335e-23,2.4633588346008466e-22,3.388793031925702e-18
3.22e+22,6.004671239752688e-05,0.9999398961814407,2.163230452151706e-08,1.5713314270104954e-09,3.390252582312328e-08,3088.420959046376,0.0017785133426750825,0.39924750187680275,2.0511752425926692e+23,3.069994159653618e+25,3.14622248395657e-15,0.0,0.0,0.0,0.0,6.496952373090604e-21,1.1836877670136492e-20,6.1481254147381464e-18
3.22e+22,3.3415771692342313e-06,0.9999966582738402,9.366379177873151e-11,1.0436969745787557e-11,4.488977116572946e-11,1940.4763556990847,6.140785971985596,1.0558173004193396,5.5552465563658045e+25,1.5881433474609272e+25,1.2138537700182387e-14,0.0,0.0,0.0,0.0,7.234925924504801e-20,1.6474424795049865e-19,2.5592783023086443e-16
3.22e+22,2.9810651604447113e-06,0.9999970188147758,7.218698493508055e-11,7.765411908779096e-12,4.0111406151673836e-11,2010.214287958366,5.867651532816254,1.0362211196160076,5.439445708860989e+25,1.6080223197890275e+25,1.1846356856064379e-14,0.0,0.0,0.0,0.0,6.723612315052437e-20,1.5085637609173144e-19,2.237420436696071e-16
3.22e+22,4.075216498734181e-06,0.9999959245674042,1.4228466054854301e-10,1.634284303155265e-11,5.746948541044176e-11,1873.996654725396,4.917585729566897,0.9410944565229521,5.120090072880064e+25,1.7084166005414866e+25,1.0426837814063191e-14,0.0,0.0,0.0,0.0,9.13623699735095e-21,2.2360598159533415e-20,6.855113105320131e-17
3.22e+22,2.0717040880732404e-06,0.9999979281627707,7.999357238505996e-11,6.421166053942689e-12,4.672661797075905e-11,2004.530974940006,4.860213442422316,0.9442230081041163,5.057726526344363e+25,1.7072700127258668e+25,1.0473196304656894e-14,0.0,0.0,0.0,0.0,1.622670785551831e-20,3.7735605466865495e-20,8.342913728948182e-17
3.22e+22,6.504187343796295e-05,0.9999348935767853,2.3291725247052346e-08,1.6708743071248786e-09,3.958717713252715e-08,3239.4888135810324,0.019085488936239826,0.42121658458949596,2.0176605793056596e+24,3.0242621929266987e+25,3.3966457305046947e-15,0.0,0.0,0.0,0.0,1.3989767270236536e-20,2.4784796798982323e-20,1.031758806899077e-17
3.22e+22,5.1137076661602375e-05,0.9999488202902291,1.7453712933157854e-08,1.3069013751494516e-09,2.3872495156611028e-08,2868.7983396096724,1.2581113906377903e-12,0.3708309394014058,159496950835867.78,3.133926904063146e+25,2.822572637252102e-15,0.0,0.0,0.0,0.0,1.8761413602652695e-21,3.5798308541027034e-21,2.6825525065960157e-18
3.22e+22,9.43082686475291e-06,0.9999905669372354,1.077438178514261e-09,8.054109664382345e-11,1.077920607285244e-09,2473.2219599644804,3.5711797281754145,0.8513527601503031,4.331976144898792e+25,1.8440027787889262e+25,9.082471650133014e-15,0.0,0.0,0.0,0.0,2.4348624691236896e-20,5.002091516900461e-20,5.53673793622112e-17
3.22e+22,1.7329375094204985e-06,0.9999982670198471,3.243105867874063e-11,4.182719820758775e-12,6.0297262805587655e-12,1663.1793147953524,2.7598544120226767,0.7114185092512031,4.162526151986519e+25,2.070077087223411e+25,6.985537013806456e-15,0.0,0.0,0.0,0.0,2.605703274216576e-23,7.704582083851031e-23,1.4010924139812491e-18
3.22e+22,1.6991848940762168e-05,0.9999830042005602,2.6461498829293446e-09,2.843373127308372e-10,1.0200117863951614e-09,1872.6357174243417,0.02217008544435448,0.24890925869991035,4.2475329795932845e+24,3.2994198715056134e+25,1.6611567522138405e-15,0.0,0.0,0.0,0.0,1.9906635454191613e-25,5.414654249825491e-25,6.97677736021732e-21
3.22e+22,1.8703325533943088e-05,0.999981292217865,3.349680135186501e-09,4.000282703940549e-10,7.068926328302033e-10,1703.337228845514,0.0022343375008158865,0.22025677683937242,4.893624823152663e+23,3.2173182459586426e+25,1.5057380981347917e-15,0.0,0.0,0.0,0.0,1.3837217558473125e-26,4.1732177092462066e-26,1.2454761670301612e-21
3.22e+22,1.7475870856704302e-06,0.9999982523378704,4.608459814802893e-11,4.050141394449892e-12,2.4909244897757276e-11,1967.3889800630575,5.554587965642654,1.0054852429873666,5.338000729888224e+25,1.6384218828554528e+25,1.1387952074520937e-14,0.0,0.0,0.0,0.0,3.694008653980206e-20,8.509738890819342e-20,1.571125620694839e-16
3.22e+22,2.4876785994202758e-05,0.9999751133792798,5.194324342190948e-09,4.545228323049886e-10,4.185878984125764e-09,2276.189483768718,1.1205896730348055,0.5569119722220425,2.7179373414186307e+25,2.543230613399676e+25,4.7307719998530815e-15,0.0,0.0,0.0,0.0,1.772061822165516e-22,3.9996586196867186e-22,1.1125834110824566e-18
3.22e+22,6.831627789523051e-05,0.9999316085202604,3.129741104136066e-08,2.366172568393266e-09,4.153826078726034e-08,2828.219893937802,0.5624572470112009,0.5193969756013793,1.839909602267027e+25,2.7536655470219804e+25,4.2706157938187454e-15,0.0,0.0,0.0,0.0,3.178259802825475e-21,6.118805874235192e-21,4.9008234838413055e-18
3.22e+22,3.899620661594671e-05,0.9999609794258331,1.1645897646009946e-08,9.528132181920303e-10,1.1768840077355732e-08,2495.7921549955186,1.094538516671931e-12,0.32261116556629116,164196599546451.44,3.226266003045609e+25,2.314815371248104e-15,0.0,0.0,0.0,0.0,1.3930103935967885e-22,2.9323230080853196e-22,4.8058303337873395e-19
3.22e+22,2.4075404373494814e-06,0.9999975923849924,4.843562523790572e-11,5.6630836010673306e-12,2.0471522133282295e-11,1883.326680130925,6.737326507620062,1.1037233944418685,5.770123082007239e+25,1.5441741997717016e+25,1.2852512281773007e-14,0.0,0.0,0.0,0.0,1.2339701192893113e-19,2.801458765662825e-19,3.8638102860802105e-16
3.22e+22,6.7828090149703e-05,0.9999321018710875,2.519696413786618e-08,1.8057329877396018e-09,4.3036065496763145e-08,3248.4004523348094,0.0020124119838594435,0.4199343678347811,2.1715297225761894e+23,3.0212888942796024e+25,3.3910585820688948e-15,0.0,0.0,0.0,0.0,1.4470065667395583e-20,2.5596303325607568e-20,1.0526487905095916e-17
3.22e+22,2.1452029642748814e-05,0.9999785413460963,4.131647782481272e-09,4.132754015558954e-10,2.0793378510320618e-09,1988.377038256543,0.0007063811485157202,0.2570247281410861,1.3496405279217231e+23,3.2739198255257284e+25,1.7419612260431177e-15,0.0,0.0,0.0,0.0,8.746716854849829e-25,2.240090266553839e-24,1.7731804274956494e-20
3.22e+22,4.914109052066267e-05,0.999950819955235,1.5252800625257017e-08,1.1216351143202103e-09,2.2579808653673043e-08,2990.079608356661,0.08645116242946187,0.41964960276235,7.421277315511588e+24,3.0957735794833208e+25,3.2559826780392393e-15,0.0,0.0,0.0,0.0,4.332923454560086e-21,8.051594657720971e-21,4.890061515645326e-18
3.22e+22,1.951924561285501e-05,0.9999804756207522,3.5635989400696277e-09,3.9302268522317345e-10,1.1770132945005092e-09,1820.3560545669427,0.0031800013789092365,0.2354568426383228,6.582553188502946e+23,3.251887012368801e+25,1.5939637312695068e-15,0.0,0.0,0.0,0.0,8.868355691541466e-26,2.485136280290618e-25,4.077684012287631e-21
3.22e+22,4.481827016697436e-05,0.9999551489494036,1.4454376561215735e-08,1.1247854871701824e-09,1.7201267472698034e-08,2680.5766991869823,1.1755580345573978e-12,0.34649868405038775,162043760915926.66,3.184005322663348e+25,2.5590004467040558e-15,0.0,0.0,0.0,0.0,5.5206161962720705e-22,1.1029414417768407e-21,1.19147124057048e-18
3.22e+22,2.184303359043224e-05,0.9999781499687365,4.1907296183528506e-09,4.058412851122941e-10,2.4011019465000893e-09,2057.2231078343293,0.03473097015996731,0.27961320186110195,5.731451597720267e+24,3.331716261325856e+25,1.8704047924014308e-15,0.0,0.0,0.0,0.0,2.2032177192205746e-24,5.462050734483302e-24,3.3257794511612077e-20
3.22e+22,3.153687743743245e-05,0.9999684478504941,8.21831809482886e-09,7.307537023762666e-10,6.322996354925358e-09,2253.236739050649,0.0184325052406111,0.2951612667103365,2.999639192549677e+24,3.2778283906472748e+25,2.0407614669340726e-15,0.0,0.0,0.0,0.0,1.670992454839527e-23,3.819103684755245e-23,1.209368708022318e-19
3.22e+22,1.6289278119035393e-05,0.9999837072275606,2.501254439326973e-09,2.858669346107756e-10,7.071991406535146e-10,1772.8702965210039,0.006848698414211198,0.22990754095237162,1.443988241388286e+24,3.2440489748479696e+25,1.5583413637130053e-15,0.0,0.0,0.0,0.0,4.3193785639771367e-26,1.2455486069058914e-25,2.5791189290595705e-21
3.22e+22,3.2231199526479163e-06,0.9999967767387932,8.516565884220435e-11,9.121175245681493e-12,4.6967252288382217e-11,2007.3180250963433,5.251596159138024,0.9805718345364405,5.211800439472261e+25,1.6657641314455577e+25,1.101608228274446e-14,0.0,0.0,0.0,0.0,2.893117713926347e-20,6.635496273015325e-20,1.253780388294077e-16
3.22e+22,2.3570008665927747e-05,0.9999764217842355,4.875031251527038e-09,4.678712611829063e-10,2.864195988820818e-09,2071.819446070418,0.02706311668239356,0.27660864317974865,4.620467745681945e+24,3.312354521164639e+25,1.8635492180627448e-15,0.0,0.0,0.0,0.0,2.5253506308353578e-24,6.2194577275264924e-24,3.5907676970371174e-20
3.22e+22,3.123169413077841e-05,0.9999687534900585,8.154199902508404e-09,7.37498227246841e-10,5.924112506184994e-09,2210.552627261714,9.694511477586309e-13,0.285738553106475,166402187306665.97,3.269597199704785e+25,1.9725065863479436e-15,0.0,0.0,0.0,0.0,1.0674060048927581e-23,2.4800150457050127e-23,8.96077184059701e-20
3.22e+22,1.324553313390493e-05,0.999986752093602,1.629641541719909e-09,1.8041847061488328e-10,5.632040375364964e-10,1831.103600499023,0.05481334496675357,0.26778052438347183,8.773338024402152e+24,3.4121601812465814e+25,1.7143680063315274e-15,0.0,0.0,0.0,0.0,1.3231629175885111e-25,3.6846672642263626e-25,5.7446898198418036e-21
3.22e+22,2.0476939087078657e-06,0.999997952254179,3.572676875024251e-11,4.456950321966266e-12,1.1728580626417345e-11,1791.8710252951075,7.021937837774514,1.1221098781282317,5.88580413217728e+25,1.5274992725808278e+25,1.3126300276464453e-14,0.0,0.0,0.0,0.0,1.2494032297786653e-19,2.896652147862957e-19,4.296669766484653e-16
3.22e+22,8.114126992583254e-05,0.9999187537628546,4.146762450649669e-08,3.0597240709057268e-09,6.043987102388708e-08,2968.0093490196778,0.4319826675126014,0.5096147518616184,1.5885296762241014e+25,2.8129402394663717e+25,4.17099469765235e-15,0.0,0.0,0.0,0.0,5.9041065873537895e-21,1.1022502479206166e-20,6.929442299346638e-18
3.22e+22,2.8483416651394802e-06,0.99999715152139,1.0488863641621218e-10,1.2435318276351426e-11,1.9620913535728677e-11,1665.7322784943717,1.3662744863543193,0.5454993994343856,3.1917954088755827e+25,2.539128707000942e+25,4.540633700639212e-15,0.0,0.0,0.0,0.0,6.397968574455387e-25,1.956225959390237e-24,5.945930567028424e-20
3.22e+22,5.710276141011008e-05,0.999942844595286,2.1067524519645946e-08,1.5632521018845888e-09,3.001252717294384e-08,2930.6666199984966,1.2852928310939931e-12,0.37883042914475823,158610215492055.12,3.1163810581251733e+25,2.912098055982921e-15,0.0,0.0,0.0,0.0,2.7110340969161956e-21,5.102346915301428e-21,3.4284698252855337e-18
3.22e+22,4.5217472365951974e-05,0.9999547490966153,1.3914730656673432e-08,1.050904393054842e-09,1.8465383834604075e-08,2824.6427444066426,0.012935481764460861,0.3665562958347249,1.6499102876107155e+24,3.1476704326438926e+25,2.76949084379696e-15,0.0,0.0,0.0,0.0,1.4375964237737103e-21,2.7711100704068746e-21,2.251530926321145e-18
3.22e+22,2.323788802800944e-06,0.9999976760519295,1.0201663731598218e-10,8.734549295850821e-12,4.8516584204469215e-11,1918.9410900646265,3.5193647230305802,0.8081204876157256,4.481954959248672e+25,1.896120445841648e+25,8.435668067832635e-15,0.0,0.0,0.0,0.0,1.064966961332494e-21,2.675726305280924e-21,1.2761033447929627e-17
3.22e+22,2.583134035577869e-06,0.9999974167701072,6.068720381092859e-11,6.6789445940768145e-12,2.8490945485757407e-11,1923.901970533053,4.715908554226902,0.9254250145493901,5.022871864947963e+25,1.7284300424347988e+25,1.0192468801021718e-14,0.0,0.0,0.0,0.0,8.628138256635472e-21,2.082356531115595e-20,6.045845949211546e-17
3.22e+22,2.7050580888865455e-05,0.9999729393737765,6.599710415916962e-09,6.904112839512999e-10,2.7552130318408637e-09,1912.928942711105,0.025780048729365193,0.25608501032581826,4.765462059493849e+24,3.312954669137384e+25,1.7052307578132379e-15,0.0,0.0,0.0,0.0,3.512356325791824e-25,9.347566904400733e-25,1.0093112937640521e-20
3.22e+22,1.3482544588595593e-05,0.9999865149198871,1.654398116655735e-09,1.7452632316254693e-10,7.065998988634951e-10,1909.7044016836053,0.15960263268417807,0.33703087156537404,1.4000707176425816e+25,3.4577682636375017e+25,2.1238197133474046e-15,0.0,0.0,0.0,0.0,5.997837293596823e-25,1.5987694270068537e-24,1.7470723151707608e-20
3.22e+22,4.3051589147242925e-05,0.9999569190753271,1.4260431001663432e-08,1.1812830147689573e-09,1.3893811624697925e-08,2460.863880914145,0.12493696486510102,0.3781002817942205,1.0636916552131445e+25,3.2687589335750905e+25,2.6691798952632616e-15,0.0,0.0,0.0,0.0,1.4204980132760053e-22,3.022608889803833e-22,5.397800407492142e-19
3.22e+22,2.8315709107978786e-05,0.9999716706587649,5.249596838227259e-09,3.811134077393317e-10,8.001416780307199e-09,3018.3782913700566,1.0556689237103998,0.6095760877486687,2.3851003582758396e+25,2.4268734524350622e+25,5.516640663903647e-15,0.0,0.0,0.0,0.0,1.475716935643974e-20,2.7211154856819106e-20,1.535779210031665e-17
3.22e+22,5.824665817846997e-05,0.9999417011735332,1.8892114223978545e-08,1.3561529079600651e-09,3.192002124588956e-08,3226.00500492281,0.1891752971496657,0.4827082255629038,1.0266229731107441e+25,2.9363295884544113e+25,3.938767152562955e-15,0.0,0.0,0.0,0.0,1.648917509079895e-20,2.927944365136829e-20,1.2406524579441503e-17
3.22e+22,3.490084433764544e-06,0.9999965097681371,1.0673939114586636e-10,1.36861925590328e-11,2.7003425188077365e-11,1731.5191814397783,5.969830430994411,1.0275497753947955,5.555956319799095e+25,1.6123880735702126e+25,1.1717313300135798e-14,0.0,0.0,0.0,0.0,2.289952068991677e-20,5.70851603022772e-20,1.5893295825434098e-16
