n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,0.0004433278286296485,0.9995564863748652,7.024866423980394e-08,1.930022846782528e-08,9.624761258165705e-08,5827.702243725642,0.04055607979135999,0.9114977217277568,-4.988074807929163e+18,2.0777988832543623e+25,1.0252563718185378e-14,5.507833765460294e-24,6.834104762593887e-24,5.569617913418417e-26,7.378241399702469e-26,7.144022074730536e-17,9.375341643447105e-17,3.8791835060619324e-15
3.22e+22,0.0013487892603743664,0.9986506460819335,3.080388213915037e-07,1.0015096265267037e-07,1.564679081715446e-07,7660.23455389404,2.114814635981745,0.9190059978190699,3.976092368239398e+20,2.0678072803461666e+25,1.0366944279849134e-14,7.39233563641885e-24,9.577610066823078e-24,1.0223542850443498e-25,2.0809861541289033e-25,7.59754909417557e-17,9.949718072742694e-17,4.0554536025958385e-15
3.22e+22,0.000742746011007288,0.9992570246409647,1.2727946380356528e-07,4.362508318482235e-08,5.844348109745255e-08,7368.084775814285,6.098434408141741,0.9273150208960603,9.91318766165709e+21,2.0568558070308325e+25,1.0493771123945061e-14,8.271254147982615e-24,1.0560422333421266e-23,1.0186516301150216e-25,1.2614605598061674e-25,8.117055252184715e-17,1.0606979827842637e-16,4.255370598786048e-15
3.22e+22,0.0010984920430797517,0.9989008951796235,3.7503118845769914e-07,1.6645884522033788e-07,7.128726323395032e-08,8191.969432646783,9.51836849786824,0.9440828919675571,3.757355748084174e+22,2.035138489407915e+25,1.0750740140927173e-14,1.2028326909224062e-23,1.5666926342165312e-23,1.686729623984347e-25,1.9453689708319685e-25,9.248363285832744e-17,1.203333765855508e-16,4.679039804284075e-15
3.22e+22,0.001293704017616125,0.9987057434436503,3.133562318337401e-07,1.0975222638868855e-07,1.2943027526626026e-07,7800.275080833563,2.2762993465601737,0.9197113734070322,1.3070345350943502e+21,2.066873405266136e+25,1.0377701243507581e-14,7.482333236641313e-24,9.687129647199728e-24,1.0283638317441789e-25,2.017446316898735e-25,7.64096513445353e-17,1.0004671561776123e-16,4.072235209899816e-15
3.22e+22,0.00019816314186172428,0.9998017997794728,1.440382257946237e-08,3.998690469325783e-09,1.86761526381552e-08,5852.28497790111,6.43588089875599,0.9250426515789608,1.28111643839574e+22,2.0597965133234676e+25,1.0458898045729572e-14,6.096765500271192e-24,7.271856757940635e-24,4.483832374267577e-26,3.4541896251663164e-26,7.956910289672179e-17,1.0405978497829002e-16,4.1970004492824845e-15
3.22e+22,0.0006489669163741559,0.9993508061372555,9.728988313413444e-08,2.712151287371889e-08,1.0253497445885087e-07,6459.967410794829,0.71583641513706,0.9138253662504774,-1.0001917628838435e+20,2.0746925630100474e+25,1.028800480409759e-14,6.1448863884538195e-24,7.758919499991504e-24,7.066054530716197e-26,1.0623768213804311e-25,7.283526500235625e-17,9.552023101551867e-17,3.933474652263399e-15
3.22e+22,0.000311120244842039,0.99968882042062,2.6451887730779764e-08,7.704252260530685e-09,2.517839801146794e-08,6390.1071898179,9.390255724890379,0.9404149909194612,4.709715343899267e+22,2.0398112748411538e+25,1.0694282702853297e-14,9.219181564375157e-24,1.1374015049456073e-23,8.712202194936666e-26,5.667530765422798e-26,8.978470509071753e-17,1.1694720123933013e-16,4.5814774547133036e-15
3.22e+22,0.0005178569621126124,0.9994818789110594,9.885038541662608e-08,2.7159057319893385e-08,1.3811738510347975e-07,5786.8545731605955,0.556359099137983,0.9114217965007619,-5.27641278775396e+20,2.077901289999744e+25,1.0251412315382835e-14,5.631694562412905e-24,7.03603932540769e-24,6.000344278358167e-26,8.572538866023284e-26,7.139962205458825e-17,9.370146024059882e-17,3.877501377842346e-15
3.22e+22,0.000921307766601156,0.9990783815026065,1.5790007626042003e-07,4.779507216240095e-08,1.0503564378991303e-07,7187.341730752625,0.7019670140986329,0.9163382852125806,5.338834610719173e+19,2.0713478596069395e+25,1.0326284950081054e-14,6.762256612282247e-24,8.65548196011659e-24,8.57690789916567e-26,1.4774636843817458e-25,7.435211439051658e-17,9.74413076821558e-17,3.9924407595890434e-15
3.22e+22,0.0008090931429761601,0.9991906308839255,1.2840318367118996e-07,3.6553711183071105e-08,1.1101620350382305e-07,6832.504071837484,0.916128164215021,0.9151998369244061,-3.975824062247327e+19,2.0728618296213716e+25,1.0308939515198805e-14,6.5037477052487164e-24,8.283887515574149e-24,7.965941440298289e-26,1.3052119533987792e-25,7.366274870568315e-17,9.656831255152058e-17,3.965666737883765e-15
3.22e+22,0.001838174261379171,0.9981607009899923,6.713094554952083e-07,2.759354962748174e-07,1.7750367669467447e-07,8420.518508938016,7.40531159008148,0.9346034783089265,1.4507165412911445e+22,2.0473586506647807e+25,1.0605316574394371e-14,1.0366556893131945e-23,1.3620533436275998e-23,1.5612108370901852e-25,2.869798246905787e-25,8.596846784912175e-17,1.1212524429978357e-16,4.4365624578768274e-15
3.22e+22,0.0025014906993972193,0.9974969275909257,9.093026329886345e-07,3.3162776633652535e-07,3.407792779286292e-07,8417.050597994003,0.7005920712751199,0.9204699257738489,2.557173693342727e+20,2.0658700245996745e+25,1.0389271185601066e-14,7.910962431202212e-24,1.0398119173197884e-23,1.2150338927653586e-25,3.5195497509504293e-25,7.687798419856746e-17,1.0063943148267057e-16,4.090321741510096e-15
3.22e+22,0.0017515759687811603,0.9982475567853629,4.864556653852148e-07,1.654061843891855e-07,2.1538400627223982e-07,7965.8708131921,1.8456884135487388,0.9197320599608567,2.975226155607331e+20,2.0668460451314235e+25,1.0378016763560268e-14,7.641353195788034e-24,9.966383130326431e-24,1.1090731662510645e-25,2.609301891781559e-25,7.642243136422928e-17,1.000628789187894e-16,4.0727283572519996e-15
3.22e+22,0.0005959691277327728,0.9994038696176022,7.725495122735252e-08,2.2840342256873608e-08,6.115937160116281e-08,6810.034584981895,4.099315107556449,0.9197616115164716,2.2841178326401957e+21,2.066801630379037e+25,1.0378445401275927e-14,6.883554601452246e-24,8.686050114719084e-24,7.829386037787655e-26,9.974483491071072e-26,7.641769695673922e-17,1.0005922367055712e-16,4.072999403705712e-15
3.22e+22,0.0005739505862423394,0.9994257999308448,1.5486428973012805e-07,6.855787237734276e-08,2.6060750765546052e-08,7758.045231174975,11.594688147762689,0.956483284755936,7.727706693376932e+22,2.0193761645144465e+25,1.0941584982682274e-14,1.4127057750477502e-23,1.8084971366995668e-23,1.7341307816595066e-25,1.1509421972928872e-25,1.0150576172301224e-16,1.3167220215180737e-16,5.008289059311397e-15
3.22e+22,0.0015269156888066894,0.9984723490401066,4.2383954042761176e-07,1.5384912325699516e-07,1.5758242300604696e-07,8006.107876912932,2.292954719400064,0.9204117954265179,1.425196350214658e+21,2.0659468793512806e+25,1.0388384452146108e-14,7.684710714918841e-24,9.994014091060868e-24,1.0908426879187773e-25,2.3283543046528794e-25,7.684200120949954e-17,1.0059391258071035e-16,4.088934045263249e-15
3.22e+22,0.0018458224349310003,0.9981530727499552,6.567404385706744e-07,2.6517790192349906e-07,1.828967731132473e-07,8385.31583295734,7.012067613953529,0.9330164770335744,1.206574312296765e+22,2.0494194521841546e+25,1.0581010538002172e-14,1.0044928625587605e-23,1.3190190206610033e-23,1.508875320511504e-25,2.862406863602469e-25,8.491008136874493e-17,1.1079009388995125e-16,4.396757844100436e-15
3.22e+22,0.0007867923315039338,0.9992129369187032,1.24027435878704e-07,3.508564487875924e-08,1.1163671215226412e-07,6766.7866001473485,0.40399765006881877,0.9147830960440438,-1.8838222253862355e+19,2.0734168974247477e+25,1.0302592713225027e-14,6.4257562615920925e-24,8.175048018174017e-24,7.80663212089609e-26,1.270769027151397e-25,7.341278738789462e-17,9.625157822717689e-17,3.955918082660507e-15
3.22e+22,0.0025705628808975756,0.9974278155027679,9.236250918064459e-07,3.281111104853404e-07,3.698801321361118e-07,8377.773429540717,1.5897933365086478,0.9208271623204378,2.2772476599886804e+20,2.0653976037169933e+25,1.0394719810947025e-14,7.97780954531561e-24,1.0492685512922425e-23,1.2306064261659367e-25,3.5992881830646145e-25,7.709805922413756e-17,1.00918053598425e-16,4.098836220748918e-15
3.22e+22,0.000741913552679522,0.9992578372628588,1.1322183791421064e-07,3.200109188096296e-08,1.0396153182031354e-07,6716.683538839222,1.2138801489691813,0.9149828916032052,-8.824576470885502e+19,2.0731502419294694e+25,1.0305633226989138e-14,6.407872846834819e-24,8.136059308299473e-24,7.669199074308333e-26,1.2064920874046972e-25,7.353022437744114e-17,9.64006388040041e-17,3.960547215415956e-15
3.22e+22,0.00042910538355446634,0.9995707901932203,4.580842393736659e-08,1.3030621966112135e-08,4.55841794310155e-08,6439.082652922221,4.396152776271782,0.919408307598499,2.577735478787782e+21,2.0672644790235027e+25,1.0373038167462769e-14,6.4855255691296366e-24,8.065093757311525e-24,6.61532639552007e-26,7.287969238857918e-26,7.618050584318326e-17,9.976094930767514e-17,4.064214415845078e-15
3.22e+22,0.0016566915020873492,0.9983423228754773,5.912786262243947e-07,2.465715141388464e-07,1.4777229485922796e-07,8366.703512583945,7.154535001960565,0.9336282546806405,1.5601837955307838e+22,2.048624421679421e+25,1.0590378754313372e-14,1.010230695875567e-23,1.3237460959960817e-23,1.4933681033964159e-25,2.6241399444309757e-25,8.531682887313333e-17,1.1130325932785549e-16,4.4120698750728655e-15
3.22e+22,0.00030414932153471176,0.9996957849061957,2.7162950391989746e-08,7.631970705293493e-09,3.097734848420706e-08,6155.689346881037,5.232978280014773,0.9211440536890124,5.250844574146319e+21,2.064958665755676e+25,1.039947475134451e-14,6.277723242811439e-24,7.674617958916908e-24,5.614973519729016e-26,5.231346050372564e-26,7.72133938492623e-17,1.0107196543775197e-16,4.104849489571977e-15
3.22e+22,0.0003524217379200204,0.9996474538080102,4.6755433702868767e-08,1.2804234229788283e-08,6.489440166696421e-08,5773.505407915913,2.1131718009797447,0.9126926885086414,-1.109197867309038e+21,2.0761966549813066e+25,1.0270728766137781e-14,5.416515678018733e-24,6.648684804822417e-24,5.038589094137172e-26,5.932310960435085e-26,7.212616416676562e-17,9.462519471950326e-17,3.9064778401334965e-15
3.22e+22,0.0002522100848559165,0.9997477320562732,2.2397404093025574e-08,6.188384373547008e-09,2.9273082369897925e-08,5878.416115898301,8.685715087207036,0.9353327601181075,3.668744841845997e+22,2.0463631338081633e+25,1.0616303452504813e-14,7.90612900602996e-24,9.611926782108296e-24,6.704139772901074e-26,4.474125594359174e-26,8.627222239274259e-17,1.1252482436347602e-16,4.451236002163369e-15
3.22e+22,0.00012377114416774312,0.9998762149371048,5.9798528421252595e-09,1.7689095114578917e-09,6.169965204194961e-09,5994.163947300298,12.686009393791924,0.9658255928948859,1.4366683649095996e+23,2.00748804696045e+25,1.1085210662158973e-14,1.1246495603608334e-23,1.3165014595382309e-23,6.928956778527248e-26,2.314862894818809e-26,1.0809129253889174e-16,1.399767346814265e-16,5.253389781693116e-15
3.22e+22,0.001381519159932696,0.9986178967191258,3.1496739775411725e-07,1.0042110003768766e-07,1.6873244367431025e-07,7625.221614117502,0.41686770008273394,0.9177344543470313,2.8324490442130026e+19,2.069493716431875e+25,1.0347562310589121e-14,7.212835670828098e-24,9.345764899658368e-24,9.995915970436893e-26,2.11587201081521e-25,7.520079015283634e-17,9.85160091887713e-17,4.025378818306315e-15
3.22e+22,0.00036812496278901236,0.9996317579023268,4.528473232667009e-08,1.2476837445931408e-08,5.937331423072194e-08,5920.963478147436,2.5854117232146328,0.9138724710506858,-8.776785212124352e+20,2.0746219113428525e+25,1.0288688910596425e-14,5.6058660850879525e-24,6.900665309493569e-24,5.322313077845788e-26,6.186649582260843e-26,7.282875298864939e-17,9.551561052700251e-17,3.933928883906576e-15
3.22e+22,0.00041477997454830885,0.9995850988028758,4.915666127714602e-08,1.365658180082662e-08,5.840933274936661e-08,6144.955666413787,6.0139950315489425,0.923419289806488,9.288752032479601e+21,2.061960693620019e+25,1.043420996776845e-14,6.961161709355488e-24,8.654477163971361e-24,7.06514139785687e-26,7.108784103995948e-26,7.864430061361442e-17,1.0288121574855917e-16,4.159720415251564e-15
3.22e+22,0.0005442475250367145,0.9994555478848887,8.232538275664946e-08,2.280189583308987e-08,9.946279604967007e-08,6156.313220551813,0.07403984085602064,0.9126319880129934,-5.857097310998141e+18,2.076284513862486e+25,1.0269833694889846e-14,5.839482521135406e-24,7.316611552807886e-24,6.347137427168129e-26,8.994634279748523e-26,7.212038239952421e-17,9.461467502030797e-17,3.9056289196231656e-15
3.22e+22,0.0023827895276306004,0.9976157199210725,8.623993593351857e-07,3.206233717482671e-07,3.075285659612801e-07,8415.775291729058,3.756106037244645,0.9239388485760143,2.1750974372863182e+21,2.0612934696652713e+25,1.0442210038476677e-14,8.474627752024408e-24,1.1143904185048293e-23,1.299941961800457e-25,3.4148917889818377e-25,7.904017692618485e-17,1.033751671664887e-16,4.173594065002291e-15
3.22e+22,0.0008822735053675482,0.9991174362625902,1.5589344497423207e-07,5.056022677117466e-08,8.377837042759096e-08,7352.7433849605295,4.388337163341467,0.9221221889596668,3.291392816912829e+21,2.0636851186682467e+25,1.0414469383816675e-14,7.585873998502323e-24,9.720439304294527e-24,9.64141372441462e-26,1.4467144183988866e-25,7.789217465439078e-17,1.0192397747932959e-16,4.12965387132398e-15
3.22e+22,0.0015544095623285816,0.9984446395750874,5.750151260309582e-07,2.4836223060070314e-07,1.2748522739010008e-07,8393.836531887924,8.407898292565495,0.9388667287478372,2.3682027365439126e+22,2.0418441245203985e+25,1.0670668919870918e-14,1.1162437484176886e-23,1.4637979686781505e-23,1.6507984656402597e-25,2.5470330361427437e-25,8.885812707571508e-17,1.1576796243694504e-16,4.5446265840646654e-15
3.22e+22,0.001277452115110682,0.9987218787403902,4.030704577849477e-07,1.673068185463587e-07,9.876722282905854e-08,8158.221280212768,7.349038909840894,0.933990300991105,1.8647336691735927e+22,2.0481534927846827e+25,1.0595920807340186e-14,9.986291070434784e-24,1.300418875268947e-23,1.41068585066046e-25,2.1079999069005467e-25,8.555539081982178e-17,1.1160443245779882e-16,4.421089847629984e-15
3.22e+22,0.0006022453810345885,0.9993975363781337,9.075759452487569e-08,2.520739375520896e-08,1.0227584350632991e-07,6318.345109751739,0.36023154621786396,0.9132264126164632,-4.471159855951276e+19,2.0754914140643004e+25,1.0278884744417069e-14,6.00370248869285e-24,7.556123568659409e-24,6.743436433198781e-26,9.900638540446089e-26,7.247668727968429e-17,9.506595656757718e-17,3.919498380412196e-15
3.22e+22,0.0002802437642803023,0.9997197083796011,2.4344933859637796e-08,7.871636956041049e-09,1.563954766679805e-08,6654.495715001164,11.281040453619397,0.9534626209019114,8.476765977900793e+22,2.0231484485323428e+25,1.089487104160067e-14,1.1574318419264432e-23,1.4273028547132075e-23,1.0803829568198799e-25,5.375832872454748e-26,9.909601774603613e-17,1.2865962353874788e-16,4.92360776213615e-15
3.22e+22,0.0013027662082093316,0.9986965708693721,3.967602740054877e-07,1.6083125719761514e-07,1.0533088726180197e-07,8120.727066056786,7.553437842926027,0.9346167800707571,1.6903831793750925e+22,2.047340351340856e+25,1.0605516395920962e-14,1.0124399760624561e-23,1.3194078967124121e-23,1.437256734346027e-25,2.1479323968390357e-25,8.597345569397472e-17,1.1213185167214498e-16,4.436815679566196e-15
3.22e+22,0.0006713414760985513,0.9993284687306093,9.411122238212814e-08,2.8379510328813207e-08,6.730255926803311e-08,6965.647576855278,5.1544619842856205,0.9230199570272878,6.764949324924049e+21,2.062498199596522e+25,1.0428159191526936e-14,7.473934270227664e-24,9.488160487311832e-24,8.862799237383873e-26,1.1281333808660926e-25,7.844016210551304e-17,1.0261850310302653e-16,4.15098855560457e-15
3.22e+22,0.0004946279491003918,0.9995052388559821,7.652070807023957e-08,2.802054095106733e-08,2.8653668407273895e-08,7251.5047087149915,9.803327329049383,0.9443944198603279,5.064230904266007e+22,2.034724537199487e+25,1.075547091254105e-14,1.0938933280766841e-23,1.384113096779627e-23,1.243993287409498e-25,9.245370546572016e-26,9.264864225749655e-17,1.2054552334013176e-16,4.686031415330853e-15
3.22e+22,0.0005208901710983349,0.9994789790180122,7.134196074898615e-08,2.4186818409012098e-08,3.528211037871595e-08,7120.010102148394,7.363584760886103,0.9317811926876467,1.9369331001123395e+22,2.0510160772046336e+25,1.0562060123118368e-14,8.617037765359547e-24,1.0869812967602452e-23,9.672825037576395e-26,9.185004331273403e-26,8.405372990679406e-17,1.0971282382425534e-16,4.365145006429713e-15
3.22e+22,0.0001902805393044218,0.9998096932882706,1.205098649656008e-08,3.669709845477875e-09,1.0451728635647798e-08,6291.775903369964,12.196260257596826,0.9605880681376948,1.1569628527353349e+23,2.0141251499413028e+25,1.1004597182633318e-14,1.186505088429565e-23,1.431276328799942e-23,9.312836958687618e-26,3.6404325303553344e-26,1.043115606303281e-16,1.352170374907067e-16,5.1140931452914814e-15
3.22e+22,0.0004538195852698941,0.9995460770291291,5.153083794874938e-08,1.608051902789215e-08,3.5774244000752316e-08,6795.872028408009,8.257591338114244,0.9349603261344024,3.0232745309000604e+22,2.0468784322775725e+25,1.0610717408957109e-14,8.946722349388718e-24,1.1229047917141905e-23,9.653357861115037e-26,8.122013922063857e-26,8.614160246684069e-17,1.1234939211229442e-16,4.44422080511112e-15
3.22e+22,0.00048526969210125866,0.9995145366632031,7.51110693201509e-08,2.072396380694151e-08,9.780966265448319e-08,5968.343504099086,0.08547035469837119,0.9119839734867411,-1.0156548631069542e+19,2.077149519636825e+25,1.0259967055966003e-14,5.65337613479308e-24,7.04568097762682e-24,5.907152048389665e-26,8.051669180323011e-26,7.173183210112889e-17,9.412263845751645e-17,3.890516968025751e-15
3.22e+22,0.0006174423888311562,0.9993823377636174,9.24751394833697e-08,2.571622785860558e-08,1.0165618414268442e-07,6371.738765512265,0.6312292882261945,0.9134884703312391,-9.98060781364857e+19,2.0751417484129296e+25,1.0282874514678724e-14,6.058953926695128e-24,7.634231507911502e-24,6.86073470647901e-26,1.0135636187270586e-25,7.263311506314394e-17,9.526417204896968e-17,3.9256037862346066e-15
3.22e+22,0.0005173207876688585,0.9994824786999597,7.924846365105654e-08,2.191275982733274e-08,9.935114811461802e-08,6066.620136006446,0.1826604567997892,0.9123301395818469,-2.2615960979523465e+19,2.0766873728337524e+25,1.0265237665046827e-14,5.755311831954018e-24,7.194303171152886e-24,6.148831073664166e-26,8.562235740747107e-26,7.193936272687671e-17,9.438543547846162e-17,3.8985877083444016e-15
3.22e+22,0.0006759961847877416,0.9993237618561553,1.0402485341109881e-07,2.8996402461847937e-08,1.0893780096510739e-07,6480.77924527707,0.6339247715317916,0.9138625073861496,-2.5454216136406568e+20,2.074643203408035e+25,1.028857108690511e-14,6.181710187798201e-24,7.817657826093907e-24,7.191653553184566e-26,1.1032321277460046e-25,7.285828436100148e-17,9.554930910071778e-17,3.934355719232116e-15
3.22e+22,0.0005090876677663014,0.9994907116029138,1.2440408943927903e-07,5.400371057726483e-08,2.232152003513018e-08,7641.643323030849,11.78315906455193,0.9577899901954209,8.366074627718632e+22,2.01772711583911e+25,1.0961726741174142e-14,1.4208431352283744e-23,1.8105494191226142e-23,1.6855566558747492e-25,1.0303900859904439e-25,1.0248111963176939e-16,1.328968950688625e-16,5.043600550801053e-15
3.22e+22,0.0003635210894448348,0.9996363756627743,6.28127512890711e-08,2.5378861673835456e-08,1.5056167880087594e-08,7284.130597117385,12.23301163126091,0.9611127396604735,1.0050259488082714e+23,2.0135394425437223e+25,1.1012955287138894e-14,1.4204200018230468e-23,1.7831640320248063e-23,1.5075789406126747e-25,7.402831999475654e-26,1.0496746236170039e-16,1.3601910429995303e-16,5.133614322035969e-15
3.22e+22,0.00047439664203949246,0.9995253909032715,8.025222654658175e-08,2.2056474220190765e-08,1.1014598829804901e-07,5828.6425354335,2.968614623836785,0.9140984319976703,-1.1470042484053821e+21,2.0743217859111706e+25,1.0292134460100646e-14,5.872617258807198e-24,7.316976257705896e-24,6.112219832245889e-26,7.908824700893563e-26,7.296908531307615e-17,9.569284662426161e-17,3.939295454189146e-15
3.22e+22,0.0014193482865320346,0.9985800130523058,3.63068485849962e-07,1.2754305371765068e-07,1.480496224454737e-07,7879.2991542756845,0.7454037173867466,0.9187331199961126,3.0622159460587104e+20,2.0681695245247e+25,1.0362786787743122e-14,7.384752969113091e-24,9.579843007130108e-24,1.0310999067056792e-25,2.1782417014972335e-25,7.581149574200243e-17,9.928921579244969e-17,4.049037361505658e-15
3.22e+22,0.0005055077025865708,0.9994942954598598,7.736862649778022e-08,2.1381565644113515e-08,9.808736132472551e-08,6036.655882292778,0.06014846777433588,0.9122187053059924,-5.358674611616846e+18,2.0768361277157283e+25,1.02635409791018e-14,5.720570718468268e-24,7.143256413909811e-24,6.063578646963705e-26,8.369744220382866e-26,7.187254551440326e-17,9.430082410564373e-17,3.8959891988931175e-15
3.22e+22,0.00015489377551958724,0.9998450871514195,9.235831759186768e-09,2.939129617970872e-09,6.898099476728641e-09,6294.966279162447,13.053447268172183,0.9685391251145288,1.4793090581939401e+23,2.0041673879719957e+25,1.1127369828828785e-14,1.2851872911542258e-23,1.532519731795806e-23,9.170379882734242e-26,2.994061463187999e-26,1.1042255998919107e-16,1.4288188800767594e-16,5.3332595740762615e-15
3.22e+22,0.00019551105221112913,0.9998044584347031,1.269119637853732e-08,3.631538041279837e-09,1.4190351260094145e-08,6065.080632391578,7.999099573175875,0.9330327780367262,2.9783200310872366e+22,2.0493406730527385e+25,1.0581053153330745e-14,7.125587628888147e-24,8.520035722226503e-24,5.311050227751623e-26,3.4691607658665785e-26,8.471787311196172e-17,1.1056535143158364e-16,4.393068685267102e-15
3.22e+22,0.0007837825340390825,0.9992159643995361,1.2105966810098622e-07,3.520285207740647e-08,9.680390452498111e-08,6909.276357098345,2.07438358213966,0.9164516776913118,2.0628647923797174e+20,2.0711956856064893e+25,1.0328006375790461e-14,6.654228188101147e-24,8.471108170270624e-24,8.107500571180014e-26,1.2734539384675246e-25,7.441411025955666e-17,9.75205281127053e-17,3.99498616622288e-15
3.22e+22,0.001148434757513101,0.9988511291776706,2.2788295857344401e-07,7.021673280363414e-08,1.379651249536566e-07,7399.910158531712,1.3897320259288473,0.9174427318113328,1.2379132885197513e+20,2.069880550554639e+25,1.0343114494063638e-14,7.062144390955377e-24,9.103678840822377e-24,9.426864616533966e-26,1.798981207600233e-25,7.502153187597383e-17,9.828918639158255e-17,4.018457248509365e-15
3.22e+22,0.0012406517857388743,0.998758856333602,2.594395495313965e-07,8.053720247610299e-08,1.5190390698473455e-07,7476.873111959101,0.4378304492344613,0.9172330371401382,2.272209013489099e+19,2.0701592795934456e+25,1.0339920122873178e-14,7.077602838644534e-24,9.142519851273571e-24,9.595493224592864e-26,1.9277150828169411e-25,7.489558610657492e-17,9.812951934183924e-17,4.0135360275302785e-15
