n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,0.0006489669163741559,0.9993508061372555,9.728988313413444e-08,2.712151287371889e-08,1.0253497445885087e-07,6459.967410794829,0.71583641513706,0.9223184571891678,1.20449860900481e+25,1.9736601353158797e+25,1.0245606570201328e-14,1.8775022836419666e-25,1.4136364833796216e-25,9.637458675749922e-30,8.926648344183982e-31,4.1598671503654156e-17,5.587840570605212e-17,2.743104906032058e-15
3.22e+22,0.000311120244842039,0.99968882042062,2.6451887730779764e-08,7.704252260530685e-09,2.517839801146794e-08,6390.1071898179,9.390255724890379,1.629372753597197,5.400230063882178e+25,1.2270016229080324e+25,2.1194303806112474e-14,1.8337165005862483e-24,1.3795066986489192e-24,9.276692112299096e-29,-2.183068645149578e-30,3.620701523433982e-16,4.786210157254253e-16,1.9299278140521208e-14
3.22e+22,0.0005178569621126124,0.9994818789110594,9.885038541662608e-08,2.7159057319893385e-08,1.3811738510347975e-07,5786.8545731605955,0.556359099137983,0.8287461211894722,1.1231115512070087e+25,2.120104087150597e+25,8.83774039438548e-15,1.8612249980801673e-26,1.354135908817438e-26,6.979129213969199e-31,2.8330451913563268e-30,1.6265963734061494e-17,2.2558582626415456e-17,1.40528307967726e-15
3.22e+22,0.000921307766601156,0.9990783815026065,1.5790007626042003e-07,4.779507216240095e-08,1.0503564378991303e-07,7187.341730752625,0.7019670140986329,1.0044478503647338,1.087132019637522e+25,1.8810618036286822e+25,1.1525601518785158e-14,1.3109587222594847e-24,1.0192195272686224e-24,1.0002451498448527e-28,-7.733225570657662e-31,9.076060968254302e-17,1.186456216358164e-16,4.771731604999567e-15
3.22e+22,0.0008090931429761601,0.9991906308839255,1.2840318367118996e-07,3.6553711183071105e-08,1.1101620350382305e-07,6832.504071837484,0.916128164215021,0.9835241121016751,1.355177039217194e+25,1.881049322615794e+25,1.1175363299516262e-14,5.572613509230535e-25,4.267761273624051e-25,3.5293129982447135e-29,6.990931666015346e-32,6.579616127344726e-17,8.709336429332685e-17,3.836196264353566e-15
3.22e+22,0.001838174261379171,0.9981607009899923,6.713094554952083e-07,2.759354962748174e-07,1.7750367669467447e-07,8420.518508938016,7.40531159008148,1.645916780233498,4.434386689497526e+25,1.2384451455087887e+25,2.1746932007036752e-14,4.740754322229211e-23,3.8618262501894085e-23,6.371414009003969e-27,-5.54807837106288e-29,7.133283933624448e-16,8.960452473769445e-16,2.6389276407397644e-14
3.22e+22,0.0025014906993972193,0.9974969275909257,9.093026329886345e-07,3.3162776633652535e-07,3.407792779286292e-07,8417.050597994003,0.7005920712751199,1.1394101427348509,9.449070620550315e+24,1.7453320384281254e+25,1.3688197417754033e-14,1.419398796641241e-23,1.1549466035847345e-23,1.8818853823431722e-27,-6.91526950657462e-29,2.371161668118564e-16,3.0005230833661173e-16,9.568117113529897e-15
3.22e+22,0.0017515759687811603,0.9982475567853629,4.864556653852148e-07,1.654061843891855e-07,2.1538400627223982e-07,7965.8708131921,1.8456884135487388,1.1840778711337203,1.9469816995455143e+25,1.6313764675393545e+25,1.4307593020387115e-14,7.953522811815445e-24,6.3716473537136865e-24,8.747788462233585e-28,-1.77595333771668e-29,2.0838252744781703e-16,2.6628764841309483e-16,9.079194942117104e-15
3.22e+22,0.0005959691277327728,0.9994038696176022,7.725495122735252e-08,2.2840342256873608e-08,6.115937160116281e-08,6810.034584981895,4.099315107556449,1.2593697837446876,3.46511731876806e+25,1.4968831640252235e+25,1.5364630121690238e-14,1.180164987491932e-24,9.03288637319106e-25,7.413206088590524e-29,-1.4818537462922399e-30,1.3800120593576808e-16,1.8217747139273846e-16,7.738530118581349e-15
3.22e+22,0.0005739505862423394,0.9994257999308448,1.5486428973012805e-07,6.855787237734276e-08,2.6060750765546052e-08,7758.045231174975,11.594688147762689,1.8811563196375378,5.617964157813284e+25,1.103958937857507e+25,2.5658428656295705e-14,4.0378148767008425e-23,3.2191168425453216e-23,4.1864632729244634e-27,-9.455142698686776e-30,1.0586761545736284e-15,1.3368403720974717e-15,3.934407390992577e-14
3.22e+22,0.0015269156888066894,0.9984723490401066,4.2383954042761176e-07,1.5384912325699516e-07,1.5758242300604696e-07,8006.107876912932,2.292954719400064,1.225919564630227,2.239203416834974e+25,1.5792923784971518e+25,1.495941003849751e-14,9.497823756460011e-24,7.619786086349432e-24,1.0630773755675668e-27,-1.1957163916893474e-29,2.349033673865484e-16,2.9963532747211917e-16,1.0069005168775581e-14
3.22e+22,0.0018458224349310003,0.9981530727499552,6.567404385706744e-07,2.6517790192349906e-07,1.828967731132473e-07,8385.31583295734,7.012067613953529,1.615324929188587,4.313727910681119e+25,1.2568682117761608e+25,2.123284454185419e-14,4.192723763847295e-23,3.411035303907026e-23,5.549628899221098e-27,-5.349413568755734e-29,6.583386447079994e-16,8.281255475255558e-16,2.4681454960717796e-14
3.22e+22,0.0007867923315039338,0.9992129369187032,1.24027435878704e-07,3.508564487875924e-08,1.1163671215226412e-07,6766.7866001473485,0.40399765006881877,0.9260051600010802,7.940071558759392e+24,2.010848797642579e+25,1.0345997698361142e-14,4.220509638054479e-25,3.2228238481685707e-25,2.578796729208154e-29,5.463434032477825e-31,5.54781106898926e-17,7.362751993847884e-17,3.3082434177408464e-15
3.22e+22,0.0025705628808975756,0.9974278155027679,9.236250918064459e-07,3.281111104853404e-07,3.698801321361118e-07,8377.773429540717,1.5897933365086478,1.201908045334924,1.7059403850411657e+25,1.6311898171648724e+25,1.4624694595630492e-14,1.478064066150252e-23,1.201163188732865e-23,1.9299612426780052e-27,-8.889950058819572e-29,2.573399936852532e-16,3.2595473482527943e-16,1.0454296008431694e-14
3.22e+22,0.000741913552679522,0.9992578372628588,1.1322183791421064e-07,3.200109188096296e-08,1.0396153182031354e-07,6716.683538839222,1.2138801489691813,0.9981993723837526,1.6516496335794211e+25,1.8378270295017208e+25,1.1380413255086765e-14,4.365554076057396e-25,3.3262263600298973e-25,2.593680656423242e-29,1.4016215287757216e-31,6.201290864172256e-17,8.243044162003087e-17,3.741331408185122e-15
3.22e+22,0.00042910538355446634,0.9995707901932203,4.580842393736659e-08,1.3030621966112135e-08,4.55841794310155e-08,6439.082652922221,4.396152776271782,1.2504918315886877,3.6850267535332797e+25,1.4951158710064967e+25,1.519961678789259e-14,4.989005010975107e-25,3.754592600962027e-25,2.536097685292456e-29,-7.362266602097898e-31,1.0811280003969941e-16,1.4466823095586194e-16,6.749732598863981e-15
3.22e+22,0.0016566915020873492,0.9983423228754773,5.912786262243947e-07,2.465715141388464e-07,1.4777229485922796e-07,8366.703512583945,7.154535001960565,1.6261044601060972,4.355983952113708e+25,1.2500581693019564e+25,2.1410877973407884e-14,4.2506729983235456e-23,3.456078404792459e-23,5.5855217949438104e-27,-3.8742837860591967e-29,6.73988256289828e-16,8.477218959803447e-16,2.521593380318854e-14
3.22e+22,0.00030414932153471176,0.9996957849061957,2.7162950391989746e-08,7.631970705293493e-09,3.097734848420706e-08,6155.689346881037,5.232978280014773,1.2950905868534426,4.110546938624279e+25,1.4499043919498114e+25,1.5869024360906242e-14,2.947918801412907e-25,2.1885102759657356e-25,1.2615217464181314e-29,-5.207064198376415e-31,1.0607822651134544e-16,1.4335799854261554e-16,7.107463282853731e-15
3.22e+22,0.0003524217379200204,0.9996474538080102,4.6755433702868767e-08,1.2804234229788283e-08,6.489440166696421e-08,5773.505407915913,2.1131718009797447,0.9850570917836179,2.5507205934647755e+25,1.7855402189118005e+25,1.1126612343468595e-14,2.9677822231514924e-26,2.1578108160088633e-26,9.947637390532506e-31,6.544594993760205e-31,2.599369673611078e-17,3.600629762386086e-17,2.2063350506921694e-15
3.22e+22,0.0002522100848559165,0.9997477320562732,2.2397404093025574e-08,6.188384373547008e-09,2.9273082369897925e-08,5878.416115898301,8.685715087207036,1.5394471183518663,5.331326232665776e+25,1.2754077708049447e+25,1.9685430870904492e-14,3.98506155846851e-25,2.9207108135338506e-25,1.446115773862194e-29,-1.4799335166137139e-30,2.1833262047608385e-16,2.9521484677505777e-16,1.394177880671932e-14
3.22e+22,0.00012377114416774312,0.9998762149371048,5.9798528421252595e-09,1.7689095114578917e-09,6.169965204194961e-09,5994.163947300298,12.686009393791924,1.8192077236489792,6.228841599269399e+25,1.1229757644204627e+25,2.4311944300279247e-14,1.701051819213365e-24,1.257654410485304e-24,6.90856012263007e-29,-1.1528462712772222e-30,5.748969024180442e-16,7.603426434514957e-16,2.9302535075304223e-14
3.22e+22,0.001381519159932696,0.9986178967191258,3.1496739775411725e-07,1.0042110003768766e-07,1.6873244367431025e-07,7625.221614117502,0.41686770008273394,1.0286568181078746,7.192360757195311e+24,1.8872224665176127e+25,1.194738832835872e-14,3.280401243447664e-24,2.594914760567074e-24,3.0946372252577783e-28,-4.522444513385067e-30,1.282841562991879e-16,1.6550787925005423e-16,6.0560492825970646e-15
3.22e+22,0.00036812496278901236,0.9996317579023268,4.528473232667009e-08,1.2476837445931408e-08,5.937331423072194e-08,5920.963478147436,2.5854117232146328,1.0435956112598126,2.833289523708825e+25,1.7073379869693155e+25,1.2013981090692811e-14,5.843037807831413e-26,4.282711820846147e-26,2.139419947784678e-30,3.5845430371239726e-31,3.6546818063491095e-17,5.021182324213125e-17,2.8852853981546994e-15
3.22e+22,0.00041477997454830885,0.9995850988028758,4.915666127714602e-08,1.365658180082662e-08,5.840933274936661e-08,6144.955666413787,6.0139950315489425,1.3567597662068354,4.418930941912346e+25,1.401063411423297e+25,1.682531227203311e-14,3.6253199488804293e-25,2.690717674401779e-25,1.5439025997750212e-29,-1.5297373013311253e-30,1.3047241880519335e-16,1.7607795723451733e-16,8.557317012458923e-15
3.22e+22,0.0005442475250367145,0.9994555478848887,8.232538275664946e-08,2.280189583308987e-08,9.946279604967007e-08,6156.313220551813,0.07403984085602064,0.8047699259413921,2.767141660694186e+24,2.2303489526257223e+25,8.624969997048337e-15,6.153242295776864e-26,4.564613084968781e-26,2.6553507986499735e-30,1.5369523841798378e-30,2.426598527529429e-17,3.303748926571406e-17,1.7933162069231096e-15
3.22e+22,0.0023827895276306004,0.9976157199210725,8.623993593351857e-07,3.206233717482671e-07,3.075285659612801e-07,8415.775291729058,3.756106037244645,1.373588164635102,3.006558642324275e+25,1.4369153118756208e+25,1.7315431998557768e-14,2.313125427745143e-23,1.8825734381540327e-23,3.0751843837126026e-27,-8.711388957552896e-29,3.7759239726969265e-16,4.769613685572742e-16,1.490109221249008e-14
3.22e+22,0.0008822735053675482,0.9991174362625902,1.5589344497423207e-07,5.056022677117466e-08,8.377837042759096e-08,7352.7433849605295,4.388337163341467,1.3327043414977506,3.486596469131237e+25,1.4452180912391426e+25,1.6556170206553547e-14,4.2461666058680744e-24,3.324823035183255e-24,3.5355231449640385e-28,-4.3451594014591406e-30,2.2469947203665296e-16,2.912303073609937e-16,1.0840582560166991e-14
3.22e+22,0.0015544095623285816,0.9984446395750874,5.750151260309582e-07,2.4836223060070314e-07,1.2748522739010008e-07,8393.836531887924,8.407898292565495,1.7157984451211394,4.730726956130674e+25,1.1972066907136362e+25,2.2919009660596622e-14,5.562255915363449e-23,4.528258190096846e-23,7.420648375912678e-27,-3.869603921843189e-29,8.341684864009747e-16,1.0463141168888368e-15,3.029876692512445e-14
3.22e+22,0.001277452115110682,0.9987218787403902,4.030704577849477e-07,1.673068185463587e-07,9.876722282905854e-08,8158.221280212768,7.349038909840894,1.6256149119024046,4.4471911201915935e+25,1.2478035553899888e+25,2.1372878452602612e-14,3.295182146853824e-23,2.660339060053588e-23,3.978452137409046e-27,-1.9742587850188485e-29,6.373974899069465e-16,8.049081161002467e-16,2.4545397389119988e-14
3.22e+22,0.0006022453810345885,0.9993975363781337,9.075759452487569e-08,2.520739375520896e-08,1.0227584350632991e-07,6318.345109751739,0.36023154621786396,0.8679290790083872,7.885159848547458e+24,2.09525798184411e+25,9.465629407514672e-15,1.12280210631281e-25,8.396513158039299e-26,5.31130051547691e-30,1.2578275562251525e-30,3.232827262558857e-17,4.369372226701e-17,2.246044192966824e-15
3.22e+22,0.0002802437642803023,0.9997197083796011,2.4344933859637796e-08,7.871636956041049e-09,1.563954766679805e-08,6654.495715001164,11.281040453619397,1.7775230498195878,5.788526597020551e+25,1.1484690614917269e+25,2.36945202227744e-14,5.296440690596245e-24,4.037725369237089e-24,3.164564643823103e-28,-2.742151437372772e-30,6.138536678664235e-16,7.990134480996689e-16,2.8484257586669064e-14
3.22e+22,0.0013027662082093316,0.9986965708693721,3.967602740054877e-07,1.6083125719761514e-07,1.0533088726180197e-07,8120.727066056786,7.553437842926027,1.6364200455012616,4.520756715639671e+25,1.2406951798007185e+25,2.1545762472688187e-14,3.223458227947358e-23,2.599245281372179e-23,3.834933192144465e-27,-2.1525491063879947e-29,6.462516446618893e-16,8.165735646082197e-16,2.4964709497163306e-14
3.22e+22,0.0006713414760985513,0.9993284687306093,9.411122238212814e-08,2.8379510328813207e-08,6.730255926803311e-08,6965.647576855278,5.1544619842856205,1.359052975416759,3.8991808650268885e+25,1.4143165741573771e+25,1.6931464543353086e-14,2.234736917565099e-24,1.722470747159083e-24,1.5314006406195448e-28,-2.9325949227413682e-30,2.012451982669961e-16,2.6376173274233093e-16,1.05541785455829e-14
3.22e+22,0.0004946279491003918,0.9995052388559821,7.652070807023957e-08,2.802054095106733e-08,2.8653668407273895e-08,7251.5047087149915,9.803327329049383,1.7251896637202686,5.3121384423509865e+25,1.1809086081031857e+25,2.289828286850053e-14,1.212985731359834e-23,9.476530368189694e-24,9.821620187513425e-28,-4.90450437544764e-30,6.310220117874992e-16,8.108379989316031e-16,2.7104267613808336e-14
3.22e+22,0.0005208901710983349,0.9994789790180122,7.134196074898615e-08,2.4186818409012098e-08,3.528211037871595e-08,7120.010102148394,7.363584760886103,1.5424609390654136,4.65664715866242e+25,1.2867236320726074e+25,1.9868754338229883e-14,5.422675196653443e-24,4.209606032944322e-24,4.059895824376142e-28,-3.1183924164844637e-30,3.6640734021340123e-16,4.755359237258646e-16,1.7408106651652875e-14
3.22e+22,0.0001902805393044218,0.9998096932882706,1.205098649656008e-08,3.669709845477875e-09,1.0451728635647798e-08,6291.775903369964,12.196260257596826,1.8096303605937205,6.063609093213725e+25,1.1296083391150705e+25,2.418913863252226e-14,3.0148367234015717e-24,2.2613470413916307e-24,1.4692335339385678e-28,-1.8905563523824245e-30,6.078367620491415e-16,7.975808769041263e-16,2.9515807098112336e-14
3.22e+22,0.0004538195852698941,0.9995460770291291,5.153083794874938e-08,1.608051902789215e-08,3.5774244000752316e-08,6795.872028408009,8.257591338114244,1.5807415643265381,4.999804985071331e+25,1.2593224275485255e+25,2.0449708913510186e-14,3.417064884996247e-24,2.6172800945316256e-24,2.1654588996623165e-28,-3.0843359400849808e-30,3.6244675001782495e-16,4.742161450172395e-16,1.814323542135876e-14
3.22e+22,0.00048526969210125866,0.9995145366632031,7.51110693201509e-08,2.072396380694151e-08,9.780966265448319e-08,5968.343504099086,0.08547035469837119,0.7832911234312758,3.2339301760979944e+24,2.2643922305261726e+25,8.301101730357489e-15,3.2172174924984127e-26,2.363572323551019e-26,1.2552432426791797e-30,1.6767458131270194e-30,1.8703583882815244e-17,2.5693832474110945e-17,1.4912129132735794e-15
3.22e+22,0.0006174423888311562,0.9993823377636174,9.24751394833697e-08,2.571622785860558e-08,1.0165618414268442e-07,6371.738765512265,0.6312292882261945,0.9037086453486565,1.1226067262076195e+25,2.0076520328899526e+25,9.969160117973267e-15,1.4098108884265775e-25,1.0570241421566495e-25,6.874517716399998e-30,1.0573881660763958e-30,3.670177744440025e-17,4.94864046913753e-17,2.4982447510010302e-15
3.22e+22,0.0005173207876688585,0.9994824786999597,7.924846365105654e-08,2.191275982733274e-08,9.935114811461802e-08,6066.620136006446,0.1826604567997892,0.8134224952702742,5.358150640734693e+24,2.205040261163052e+25,8.696768634457215e-15,4.683225133008512e-26,3.458256934874438e-26,1.9205334601973726e-30,1.5730611880271812e-30,2.2154978261975888e-17,3.029054555560807e-17,1.6964982967472803e-15
3.22e+22,0.0006759961847877416,0.9993237618561553,1.0402485341109881e-07,2.8996402461847937e-08,1.0893780096510739e-07,6480.77924527707,0.6339247715317916,0.9164200020398102,1.109726257646099e+25,1.991314693404142e+25,1.016411901712072e-14,1.957373608676806e-25,1.4752233173529837e-25,1.0173644052404267e-29,9.853383260878464e-31,4.184059809091778e-17,5.615914775787357e-17,2.741361578621818e-15
3.22e+22,0.0005090876677663014,0.9994907116029138,1.2440408943927903e-07,5.400371057726483e-08,2.232152003513018e-08,7641.643323030849,11.78315906455193,1.8843054239065764,5.6813840731595484e+25,1.1015119481427373e+25,2.5692944666144995e-14,3.4954408405792696e-23,2.775027967204553e-23,3.443766469960342e-27,-8.197164287631825e-30,1.039606583791766e-15,1.3156620553749939e-15,3.9185863080771104e-14
3.22e+22,0.0003635210894448348,0.9996363756627743,6.28127512890711e-08,2.5378861673835456e-08,1.5056167880087594e-08,7284.130597117385,12.23301163126091,1.8856238962843415,5.849427169524263e+25,1.0982626020870972e+25,2.5654082918129462e-14,2.1282537626350254e-23,1.666976105773276e-23,1.7779798561115808e-27,-5.484871965202239e-30,9.62229583852601e-16,1.2268502766252161e-15,3.808764484327027e-14
3.22e+22,0.00047439664203949246,0.9995253909032715,8.025222654658175e-08,2.2056474220190765e-08,1.1014598829804901e-07,5828.6425354335,2.968614623836785,1.0694813421106981,3.0894098388011265e+25,1.6686961318597713e+25,1.2401000960828765e-14,4.7790202402852895e-26,3.4857438342032397e-26,1.6582158917734754e-30,7.556886490486173e-31,3.6708440296696244e-17,5.0658101878787355e-17,2.9978616593988902e-15
3.22e+22,0.0014193482865320346,0.9985800130523058,3.63068485849962e-07,1.2754305371765068e-07,1.480496224454737e-07,7879.2991542756845,0.7454037173867466,1.0874083217730333,1.0463778251125197e+25,1.7914870895955076e+25,1.2840951249347629e-14,5.8244469725642035e-24,4.65100484144334e-24,6.161946952645769e-28,-6.2379461945478755e-30,1.6726690373927592e-16,2.1420027776497765e-16,7.425925683145743e-15
3.22e+22,0.0005055077025865708,0.9994942954598598,7.736862649778022e-08,2.1381565644113515e-08,9.808736132472551e-08,6036.655882292778,0.06014846777433588,0.787003689203315,2.3956169209955352e+24,2.2593805944043957e+25,8.371089380411777e-15,4.0654824840672465e-26,2.9974459547819153e-26,1.643172991731909e-30,1.6347362536345046e-30,2.0462682534235606e-17,2.801696700044481e-17,1.5861125870779201e-15
3.22e+22,0.00015489377551958724,0.9998450871514195,9.235831759186768e-09,2.939129617970872e-09,6.898099476728641e-09,6294.966279162447,13.053447268172183,1.8636847107051877,6.2307877334572475e+25,1.1026442125860222e+25,2.5116983360729338e-14,3.746470999243609e-24,2.8123048869180155e-24,1.843618186407934e-28,-1.804129675495516e-30,7.125290677089262e-16,9.315633130748888e-16,3.333546195394169e-14
3.22e+22,0.00019551105221112913,0.9998044584347031,1.269119637853732e-08,3.631538041279837e-09,1.4190351260094145e-08,6065.080632391578,7.999099573175875,1.504027010423028,5.088521581030104e+25,1.299076300981446e+25,1.9137903625689413e-14,5.444462646049749e-25,4.0278497667625184e-25,2.229352624096008e-29,-6.906734647629492e-31,2.1017795921993356e-16,2.8268461570696684e-16,1.3033849770808739e-14
3.22e+22,0.0007837825340390825,0.9992159643995361,1.2105966810098622e-07,3.520285207740647e-08,9.680390452498111e-08,6909.276357098345,2.07438358213966,1.0956488088205572,2.288351823743631e+25,1.6898774146296572e+25,1.2860173518912781e-14,8.853665522756326e-25,6.803840817326081e-25,5.848473410763191e-29,-9.106803757926845e-31,9.171628768170089e-17,1.2096659007905337e-16,5.170590999727351e-15
3.22e+22,0.001148434757513101,0.9988511291776706,2.2788295857344401e-07,7.021673280363414e-08,1.379651249536566e-07,7399.910158531712,1.3897320259288473,1.087792137978665,1.6884114924842412e+25,1.7387368531481643e+25,1.2784323559233585e-14,2.3926517839554598e-24,1.8762820896316565e-24,2.029259320819852e-28,-3.0467144907878872e-30,1.2399337570479035e-16,1.6098435388183738e-16,6.1548388094893615e-15
