n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,7.661110340436647e-06,0.9999923380941255,6.365974117305305e-10,1.5893656034176107e-10,0.0,1009.7245849435926,0.06934151699039712,0.1526727418798906,1.1671629447299357e+25,2.763817396529984e+25,1.3157477021053299e-15,0.0,0.0,0.0,0.0,1.5366737102454203e-26,4.4635890000446e-26,8.973785691108665e-24
3.22e+22,4.679152388737093e-06,0.9999953205764704,2.2068866161506683e-10,5.045226898041415e-11,0.0,1115.454491532764,0.5099764287361066,0.3234370482934062,4.416032992884881e+25,3.225039041237768e+25,2.3226173608751595e-15,0.0,0.0,0.0,0.0,5.335150001960017e-23,1.6852610748438027e-22,4.673472273695773e-19
3.22e+22,6.083761478333362e-14,0.9999999999999396,3.826909342602736e-17,3.494849407652078e-18,9.993392460249776e-25,1486.9428874396935,6.520878263720762e-13,0.19219920325986228,157770274506326.62,3.100121442982381e+25,1.3822734157539418e-15,0.0,0.0,0.0,0.0,1.4938435103929356e-28,6.62059971640121e-28,8.766800185881785e-23
3.22e+22,1.3652622488842907e-06,0.9999986347149892,1.784028513443226e-11,4.921670501077299e-12,0.0,1064.9731042978237,4.692219826529155,0.1300665430737234,148114098585.61813,2.4430352050278385e+25,1.3484888659618095e-15,0.0,0.0,0.0,0.0,-2.017576606132002e-31,-5.6174292724887195e-31,5.4352166234284855e-27
3.22e+22,7.652212933024154e-07,0.9999992347692774,7.856044494303913e-12,1.5730319018203946e-12,1.2490501010126093e-16,1228.1968062156545,0.9166602696751561,0.13006654307408264,10545235642616.709,2.443035205033835e+25,1.348488865960819e-15,0.0,0.0,0.0,0.0,-2.017574358386664e-31,-5.617423891114789e-31,5.4352166807531414e-27
3.22e+22,1.097390344417726e-06,0.999998902590662,1.5982572008036125e-11,3.0111788798115346e-12,0.0,1351.273351507936,0.07945765119924487,0.19536205253763045,1.3693148885470279e+25,3.1174955595269753e+25,1.3933184253461774e-15,0.0,0.0,0.0,0.0,1.776080775893321e-26,5.1308110761944553e-26,1.257702017133255e-22
3.22e+22,1.8120481139353591e-06,0.9999981878968809,3.619504534798519e-11,1.8810157067785174e-11,0.0,571.9852702697514,1.4514746255017263,0.13006654307371462,411080215322.5374,2.4430352050277054e+25,1.348488865961828e-15,0.0,0.0,0.0,0.0,-2.017574833786348e-31,-5.6174253141419185e-31,5.435216649992801e-27
3.22e+22,2.8683080993830617e-06,0.9999971315936198,7.95128207693839e-11,1.8767970532588863e-11,0.0,1121.9632176553885,0.34975093989784367,0.2808133324596356,3.8371522339171296e+25,3.2727228210411125e+25,1.930135191645557e-15,0.0,0.0,0.0,0.0,2.7046964426792726e-24,9.310845554193376e-24,6.372099127950028e-20
3.22e+22,4.189025900227745e-06,0.999995810730025,1.857941890933672e-10,5.828064499511889e-11,0.0,888.2552409177799,2.0559334992825375,0.13006654307370097,2135194040.3741932,2.443035205027478e+25,1.348488865961866e-15,0.0,0.0,0.0,0.0,-2.0175748550903415e-31,-5.617425377132152e-31,5.4352166487051296e-27
3.22e+22,5.18461029974274e-07,0.9999994815355722,2.7985590730442914e-12,5.993378086955034e-13,0.0,1276.6037098209938,0.06191050287441043,0.18113588118400242,1.2095227253295988e+25,3.029732571909055e+25,1.349616615482088e-15,0.0,0.0,0.0,0.0,1.3173464109070398e-26,3.8531416170156146e-26,3.0546651248065984e-23
3.22e+22,6.753165944445419e-07,0.9999993246760511,4.433710383919087e-12,2.9207268178513036e-12,0.0,346.47676136852635,0.37366020057445903,0.2644503203566431,5.216821953788716e+25,3.2773086624951764e+25,1.7960610494494785e-15,0.0,0.0,0.0,0.0,1.3274087585574417e-25,5.334819229679951e-25,1.6075764842966685e-20
3.22e+22,1.2939572309272695e-06,0.9999987060236444,1.5394096259541217e-11,3.730339415501727e-12,0.0,1148.7249378949587,0.2109342890407317,0.23645696420802767,3.0491598776306724e+25,3.2530984147732013e+25,1.6003889450605176e-15,0.0,0.0,0.0,0.0,5.470336360587851e-26,1.9256019830146646e-25,3.846265229389053e-21
3.22e+22,4.950204086989272e-08,0.9999999504978972,2.5214260801275588e-14,3.6830886409745175e-14,0.0,377.9192532063998,1.6957623328818812,0.5895982251678425,8.569850462427251e+25,2.577313080154412e+25,5.477684781025665e-15,0.0,0.0,0.0,0.0,2.968423381953256e-23,1.5228978879806344e-22,8.658496504226701e-18
