n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,0.0005895649332075965,0.9994102199456366,8.882810082147659e-08,2.4656190393189597e-08,1.016368645775673e-07,6284.132436671365,0.19808638202529721,0.9131508691048876,5.344001817753828e+19,2.072967659308121e+25,1.0271601429820383e-14,4.5346155370972715e-25,3.403274136908496e-25,1.0517213965203492e-28,2.9324804651095713e-27,6.721022438682067e-17,8.875607061719567e-17,3.797708143528764e-15
3.22e+22,0.00107582537141315,0.9989237774344256,2.0216482949207328e-07,6.067969629900391e-08,1.3434963540538193e-07,7270.06083606609,0.5539498877403531,0.9166045580698488,7.56462983463176e+19,2.071116205786891e+25,1.0331148385989679e-14,1.105780844351357e-24,8.621853318893507e-25,6.591671981019623e-29,-7.661692393624168e-28,7.53772496312935e-17,9.866570064729654e-17,4.016923964774638e-15
3.22e+22,0.0004433278286296485,0.9995564863748652,7.024866423980394e-08,1.930022846782528e-08,9.624761258165705e-08,5827.702243725642,0.04055607979135999,0.911590773516731,1.587401618822776e+19,2.073666464959475e+25,1.0244642666723693e-14,2.839330815290443e-25,2.092074642960489e-25,1.306961897241098e-28,4.219879919960015e-27,6.357293942563267e-17,8.432454900469377e-17,3.69787793637626e-15
3.22e+22,0.0013487892603743664,0.9986506460819335,3.080388213915037e-07,1.0015096265267037e-07,1.564679081715446e-07,7660.23455389404,2.114814635981745,0.9197384125397582,5.776079814391425e+21,2.0632240919905424e+25,1.0377909946296467e-14,1.5164419454815777e-24,1.1988289016661388e-24,4.5312853429445394e-29,-3.4593164974567555e-27,7.884630356282424e-17,1.0287583629767579e-16,4.112699987013289e-15
3.22e+22,0.000742746011007288,0.9992570246409647,1.2727946380356528e-07,4.362508318482235e-08,5.844348109745255e-08,7368.084775814285,6.098434408141741,0.9326003663938329,1.4818841987348565e+23,2.0172904251431143e+25,1.0544438933108889e-14,1.2204795651805446e-24,9.55258593739397e-25,6.270455688028184e-29,-1.3713865406726426e-27,7.760678897329175e-17,1.0151468810636933e-16,4.117146398287953e-15
3.22e+22,0.0010984920430797517,0.9989008951796235,3.7503118845769914e-07,1.6645884522033788e-07,7.128726323395032e-08,8191.969432646783,9.51836849786824,0.9565843511477539,4.22047556847261e+23,1.959276317963956e+25,1.0881060224080943e-14,2.3405871400013365e-24,1.8851791501494196e-24,1.0111008456408014e-28,-6.280592416653731e-27,8.68567185493606e-17,1.1290695793170354e-16,4.420108162532873e-15
3.22e+22,0.001293704017616125,0.9987057434436503,3.133562318337401e-07,1.0975222638868855e-07,1.2943027526626026e-07,7800.275080833563,2.2762993465601737,0.920559874215896,1.0222963228642218e+22,2.0617455824946314e+25,1.0390830207640463e-14,1.6940351640701534e-24,1.3458435655012474e-24,6.467178710272795e-29,-3.7259735136879646e-27,8.017004135146755e-17,1.0447834759820804e-16,4.1480255858196246e-15
3.22e+22,0.00019816314186172428,0.9998017997794728,1.440382257946237e-08,3.998690469325783e-09,1.86761526381552e-08,5852.28497790111,6.43588089875599,0.9291890253304375,1.6621832018116123e+23,2.014318307763635e+25,1.047781694759746e-14,2.9767285203475645e-25,2.186230575083023e-25,2.6773628697693124e-29,5.584350854137034e-28,6.510767060905313e-17,8.635337758514602e-17,3.785436762482904e-15
3.22e+22,0.0006489669163741559,0.9993508061372555,9.728988313413444e-08,2.712151287371889e-08,1.0253497445885087e-07,6459.967410794829,0.71583641513706,0.9139540941035373,3.72967793329103e+20,2.071859000433096e+25,1.0284651077702547e-14,5.3780556748366685e-25,4.064766775567653e-25,9.476699366355093e-29,2.334863578632148e-27,6.865554112936351e-17,9.051553127859678e-17,3.837461981257235e-15
3.22e+22,0.000311120244842039,0.99968882042062,2.6451887730779764e-08,7.704252260530685e-09,2.517839801146794e-08,6390.1071898179,9.390255724890379,0.9494695859485707,3.829679916633353e+23,1.964161922813331e+25,1.0759645081788881e-14,5.225235815161756e-25,3.9344917026152626e-25,2.3625770164572436e-29,-1.0152042402610996e-28,7.091672088621761e-17,9.360774989917298e-17,3.996732930173009e-15
3.22e+22,0.0005178569621126124,0.9994818789110594,9.885038541662608e-08,2.7159057319893385e-08,1.3811738510347975e-07,5786.8545731605955,0.556359099137983,0.9115649756645894,2.4813103507677187e+20,2.07315773446567e+25,1.0243574940794939e-14,2.711343561457398e-25,2.0000782341590006e-25,1.886420900830285e-28,6.271846950693243e-27,6.317542268852879e-17,8.383855498694086e-17,3.6871383598757896e-15
3.22e+22,0.000921307766601156,0.9990783815026065,1.5790007626042003e-07,4.779507216240095e-08,1.0503564378991303e-07,7187.341730752625,0.7019670140986329,0.9164224445502278,3.55518941631863e+20,2.0708773043521704e+25,1.0327627056986597e-14,1.033562895503327e-24,8.034300205696411e-25,6.989899053733742e-29,-3.131710562856276e-28,7.474242141001473e-17,9.78992351934693e-17,4.000343104995698e-15
3.22e+22,0.0008090931429761601,0.9991906308839255,1.2840318367118996e-07,3.6553711183071105e-08,1.1101620350382305e-07,6832.504071837484,0.916128164215021,0.9153589944149756,5.6615380648361204e+20,2.0707505956393067e+25,1.0308450494974601e-14,7.587059412774919e-25,5.819156838113095e-25,7.957426548265076e-29,1.089901303647003e-27,7.173479167082034e-17,9.425546128745633e-17,3.920686272398222e-15
3.22e+22,0.001838174261379171,0.9981607009899923,6.713094554952083e-07,2.759354962748174e-07,1.7750367669467447e-07,8420.518508938016,7.40531159008148,0.9432712048939628,2.334828132293343e+23,1.9955179217868377e+25,1.0702507566783043e-14,2.7033939720006535e-24,2.191274045204791e-24,-3.9610508690450544e-29,-1.3762586117277094e-26,8.738155260800227e-17,1.1337920138805847e-16,4.391468239892725e-15
3.22e+22,0.0025014906993972193,0.9974969275909257,9.093026329886345e-07,3.3162776633652535e-07,3.407792779286292e-07,8417.050597994003,0.7005920712751199,0.9204848534987615,3.510124759297427e+19,2.0692121071778604e+25,1.0398428844719396e-14,2.620612993591615e-24,2.122197354951288e-24,-1.4996566207264067e-28,-1.7181152796751002e-26,8.496209600644517e-17,1.1022857759190141e-16,4.266987611882104e-15
3.22e+22,0.0017515759687811603,0.9982475567853629,4.864556653852148e-07,1.654061843891855e-07,2.1538400627223982e-07,7965.8708131921,1.8456884135487388,0.9202860649525638,3.2264935174391873e+21,2.064644674010481e+25,1.0389462244995398e-14,1.908719386350506e-24,1.5243079054955153e-24,2.7599548726634077e-31,-7.235597758219781e-27,8.136005245650558e-17,1.0590365106718139e-16,4.177016338040346e-15
3.22e+22,0.0005959691277327728,0.9994038696176022,7.725495122735252e-08,2.2840342256873608e-08,6.115937160116281e-08,6810.034584981895,4.099315107556449,0.9221923140548466,5.18619895520555e+22,2.045011176857448e+25,1.0398057909070303e-14,7.502332779462754e-25,5.747508446919799e-25,5.614460466750071e-29,3.056912787041713e-28,7.215214217218167e-17,9.482598023346499e-17,3.9495217352845e-15
3.22e+22,0.0005739505862423394,0.9994257999308448,1.5486428973012805e-07,6.855787237734276e-08,2.6060750765546052e-08,7758.045231174975,11.594688147762689,0.9714622351789622,6.116034152048702e+23,1.9208868673166221e+25,1.1081795192234326e-14,1.722760128230203e-24,1.3685219602629706e-24,1.0787811208646952e-28,-2.287173236927035e-27,8.454236830077138e-17,1.1030939426538119e-16,4.412790814973921e-15
3.22e+22,0.0015269156888066894,0.9984723490401066,4.2383954042761176e-07,1.5384912325699516e-07,1.5758242300604696e-07,8006.107876912932,2.292954719400064,0.9212796433093516,1.006118235128345e+22,2.0613405368113115e+25,1.0403270257347799e-14,1.9758186362504118e-24,1.5804243008903618e-24,4.9634488959696065e-29,-5.885747200279563e-27,8.192920497294999e-17,1.0660006637508389e-16,4.193813657875297e-15
3.22e+22,0.0018458224349310003,0.9981530727499552,6.567404385706744e-07,2.6517790192349906e-07,1.828967731132473e-07,8385.31583295734,7.012067613953529,0.940863402485357,2.0283539696924563e+23,2.0019079408106003e+25,1.0669499137408818e-14,2.6318759969647965e-24,2.130851633633056e-24,-4.139032645513919e-29,-1.3328876575282e-26,8.683770678703352e-17,1.1269958713365676e-16,4.3708705605762525e-15
3.22e+22,0.0007867923315039338,0.9992129369187032,1.24027435878704e-07,3.508564487875924e-08,1.1163671215226412e-07,6766.7866001473485,0.40399765006881877,0.9148395653192172,7.85191185130081e+19,2.072073868819367e+25,1.0300697272111942e-14,7.148780572280738e-25,5.469164571082897e-25,8.349746356669093e-29,1.3793799184386158e-27,7.116298516689523e-17,9.355908918778033e-17,3.90463084785033e-15
3.22e+22,0.0025705628808975756,0.9974278155027679,9.236250918064459e-07,3.281111104853404e-07,3.698801321361118e-07,8377.773429540717,1.5897933365086478,0.9212209731746128,1.5958828860424853e+21,2.0656287097252032e+25,1.0407355374488367e-14,2.5455686247426672e-24,2.058555314581483e-24,-1.8886560365357386e-28,-1.803176429846529e-26,8.460166277274699e-17,1.098019422432952e-16,4.260066294461984e-15
3.22e+22,0.000741913552679522,0.9992578372628588,1.1322183791421064e-07,3.200109188096296e-08,1.0396153182031354e-07,6716.683538839222,1.2138801489691813,0.915246018764147,1.383881785735704e+21,2.069765010272845e+25,1.0305286799844767e-14,6.836895242822951e-25,5.22001104185048e-25,8.153349375755986e-29,1.416549843589883e-27,7.080233388640895e-17,9.312675477319489e-17,3.8963907305050896e-15
3.22e+22,0.00042910538355446634,0.9995707901932203,4.580842393736659e-08,1.3030621966112135e-08,4.55841794310155e-08,6439.082652922221,4.396152776271782,0.922009991456609,6.382797930182537e+22,2.0418998013733628e+25,1.0390379651803558e-14,5.32791308803011e-25,4.019631114452529e-25,4.980363162278793e-29,7.799609331524665e-28,6.917086885434194e-17,9.121616414655237e-17,3.872099762717958e-15
3.22e+22,0.0016566915020873492,0.9983423228754773,5.912786262243947e-07,2.465715141388464e-07,1.4777229485922796e-07,8366.703512583945,7.154535001960565,0.9416769667470284,2.1891660270141465e+23,1.9995316175594855e+25,1.0680235005905624e-14,2.6053266327064554e-24,2.1086525532686195e-24,1.8328149477228398e-29,-1.1030944623830282e-26,8.683585212177255e-17,1.1270756325973967e-16,4.373181827990676e-15
3.22e+22,0.00030414932153471176,0.9996957849061957,2.7162950391989746e-08,7.631970705293493e-09,3.097734848420706e-08,6155.689346881037,5.232978280014773,0.9244362371143905,1.0076578434883459e+23,2.031332942646848e+25,1.0418584013362411e-14,4.049765369797182e-25,3.0172273738799417e-25,3.9121082839077015e-29,7.48165423189619e-28,6.712141453834622e-17,8.875415930410993e-17,3.825265426465066e-15
3.22e+22,0.0003524217379200204,0.9996474538080102,4.6755433702868767e-08,1.2804234229788283e-08,6.489440166696421e-08,5773.505407915913,2.1131718009797447,0.9133755543639741,8.764130791146999e+21,2.065801665445591e+25,1.0267249143665103e-14,2.6879206999510944e-25,1.9720653022868936e-25,9.087716802783215e-29,2.857022302218373e-27,6.333527066424426e-17,8.405230992586599e-17,3.696148199281798e-15
3.22e+22,0.0002522100848559165,0.9997477320562732,2.2397404093025574e-08,6.188384373547008e-09,2.9273082369897925e-08,5878.416115898301,8.685715087207036,0.9427917562935313,3.1750160120000024e+23,1.9774177463771373e+25,1.066177917619808e-14,3.1019072228264562e-25,2.2820725565349327e-25,2.684530274095069e-29,5.356519611431424e-28,6.629148058832317e-17,8.792509536457892e-17,3.855841911896778e-15
3.22e+22,0.00012377114416774312,0.9998762149371048,5.9798528421252595e-09,1.7689095114578917e-09,6.169965204194961e-09,5994.163947300298,12.686009393791924,0.9747509760963946,6.643899258909684e+23,1.9022458372558535e+25,1.1106706200644287e-14,3.628086690294496e-25,2.685130752597404e-25,1.2088795166703775e-29,-9.228441584897945e-29,6.988582872478572e-17,9.264393261125438e-17,4.0530690132690605e-15
3.22e+22,0.001381519159932696,0.9986178967191258,3.1496739775411725e-07,1.0042110003768766e-07,1.6873244367431025e-07,7625.221614117502,0.41686770008273394,0.9177394398075651,-2.0656920599044514e+19,2.070871589483463e+25,1.0351184375941193e-14,1.471855941210491e-24,1.1621357456172396e-24,4.60934591186015e-29,-3.2062727658730905e-27,7.836752392240076e-17,1.0227963153215951e-16,4.09539492970735e-15
3.22e+22,0.00036812496278901236,0.9996317579023268,4.528473232667009e-08,1.2476837445931408e-08,5.937331423072194e-08,5920.963478147436,2.5854117232146328,0.9148406973426298,1.521404624052453e+22,2.0618638311142115e+25,1.0288554505412406e-14,3.14964374572509e-25,2.324775063417331e-25,7.726233557512342e-29,2.2872748970525995e-27,6.45752871482894e-17,8.557332038613841e-17,3.7327966442472256e-15
3.22e+22,0.00041477997454830885,0.9995850988028758,4.915666127714602e-08,1.365658180082662e-08,5.840933274936661e-08,6144.955666413787,6.0139950315489425,0.9280327985275918,1.3654241590112723e+23,2.020186722264952e+25,1.046613625926713e-14,4.0140956946945272e-25,2.9911014349949515e-25,5.412683556426325e-29,1.2813408182800982e-27,6.723792145178966e-17,8.892791992347596e-17,3.838092332796061e-15
3.22e+22,0.0005442475250367145,0.9994555478848887,8.232538275664946e-08,2.280189583308987e-08,9.946279604967007e-08,6156.313220551813,0.07403984085602064,0.9127037971771372,2.1750004752517763e+19,2.073205918993233e+25,1.026391255688957e-14,3.993115218303783e-25,2.981376828110926e-25,1.1154739227023753e-28,3.293024903644056e-27,6.618180413228024e-17,8.750423256406386e-17,3.7696114172169814e-15
3.22e+22,0.0023827895276306004,0.9976157199210725,8.623993593351857e-07,3.206233717482671e-07,3.075285659612801e-07,8415.775291729058,3.756106037244645,0.9263800271083356,3.3958944564579645e+22,2.046831663433877e+25,1.0476076195516851e-14,2.6358476099036353e-24,2.1346336891720896e-24,-1.5196107835941965e-28,-1.732868497366371e-26,8.552121562642384e-17,1.1096024870963224e-16,4.2967850187073176e-15
3.22e+22,0.0008822735053675482,0.9991174362625902,1.5589344497423207e-07,5.056022677117466e-08,8.377837042759096e-08,7352.7433849605295,4.388337163341467,0.9250627482101816,6.029487824753943e+22,2.040771429608817e+25,1.0443814128004548e-14,1.1959135272980146e-24,9.353571975080097e-25,6.059174296578091e-29,-1.3419130533668444e-27,7.68237782687998e-17,1.0049374076257896e-16,4.076231201557568e-15
3.22e+22,0.0015544095623285816,0.9984446395750874,5.750151260309582e-07,2.4836223060070314e-07,1.2748522739010008e-07,8393.836531887924,8.407898292565495,0.9495188846848293,3.204512128240304e+23,1.9786686966534767e+25,1.078701873442858e-14,2.675523841460786e-24,2.167737405990422e-24,3.2863089807585853e-29,-1.0984643656568348e-26,8.785006801313043e-17,1.1401428198111882e-16,4.422100894392611e-15
3.22e+22,0.001277452115110682,0.9987218787403902,4.030704577849477e-07,1.673068185463587e-07,9.876722282905854e-08,8158.221280212768,7.349038909840894,0.9421420236852153,2.3527416590688906e+23,1.9966234570916297e+25,1.0683667355401028e-14,2.2535168607382575e-24,1.8123850643070453e-24,7.6628771575453e-29,-6.612410460129693e-27,8.515769577354258e-17,1.1069984608123769e-16,4.333217471447055e-15
3.22e+22,0.0006022453810345885,0.9993975363781337,9.075759452487569e-08,2.520739375520896e-08,1.0227584350632991e-07,6318.345109751739,0.36023154621786396,0.913306123566314,1.1120960175871884e+20,2.0727545425313676e+25,1.0274124395410815e-14,4.689457096440672e-25,3.52435334363812e-25,1.0345114777382016e-28,2.831108071190544e-27,6.74891527750417e-17,8.909573660202223e-17,3.8053961465447614e-15
3.22e+22,0.0002802437642803023,0.9997197083796011,2.4344933859637796e-08,7.871636956041049e-09,1.563954766679805e-08,6654.495715001164,11.281040453619397,0.9649974949863918,5.547687994265742e+23,1.9285683922016223e+25,1.097773632906906e-14,6.80294120784153e-25,5.1824923759151475e-25,2.770518723381864e-29,-4.376333104296872e-28,7.443852184000979e-17,9.804563856120982e-17,4.1371243905229995e-15
3.22e+22,0.0013027662082093316,0.9986965708693721,3.967602740054877e-07,1.6083125719761514e-07,1.0533088726180197e-07,8120.727066056786,7.553437842926027,0.9431778399571873,2.485980366142637e+23,1.9934803253138087e+25,1.0697245060678113e-14,2.194139392459826e-24,1.7623930883517184e-24,5.769902119781001e-29,-6.898564550779882e-27,8.490533269285891e-17,1.1040823784973665e-16,4.330205547255529e-15
3.22e+22,0.0006713414760985513,0.9993284687306093,9.411122238212814e-08,2.8379510328813207e-08,6.730255926803311e-08,6965.647576855278,5.1544619842856205,0.9268622538512428,9.540325415351645e+22,2.031197613701972e+25,1.0462014163980148e-14,8.640716010650748e-25,6.660418718921395e-25,5.177084052818601e-29,-2.616330234094499e-28,7.3765793928842e-17,9.682092302059428e-17,4.003516128014954e-15
3.22e+22,0.0004946279491003918,0.9995052388559821,7.652070807023957e-08,2.802054095106733e-08,2.8653668407273895e-08,7251.5047087149915,9.803327329049383,0.9554785319399193,4.3369142079007445e+23,1.955363539279575e+25,1.085336363906918e-14,1.13320760733016e-24,8.836020802265637e-25,5.63489711163888e-29,-1.184431318433027e-27,7.861640965886954e-17,1.0298100660251522e-16,4.211834436557585e-15
3.22e+22,0.0005208901710983349,0.9994789790180122,7.134196074898615e-08,2.4186818409012098e-08,3.528211037871595e-08,7120.010102148394,7.363584760886103,0.9386765866066571,2.3612693179690597e+23,1.9979100063414846e+25,1.0622648078430304e-14,9.989871518980708e-25,7.748034196393253e-25,5.419217174767746e-29,-7.005808345607038e-28,7.605597920015961e-17,9.970800263358271e-17,4.0956387264444886e-15
3.22e+22,0.0001902805393044218,0.9998096932882706,1.205098649656008e-08,3.669709845477875e-09,1.0451728635647798e-08,6291.775903369964,12.196260257596826,0.9714813256884203,6.271256313666063e+23,1.9113997162130417e+25,1.1064129460943954e-14,4.8661416416395885e-25,3.6503942751750297e-25,1.706641106777701e-29,-2.274801727180725e-28,7.201836044684069e-17,9.519173290962137e-17,4.09697976500956e-15
3.22e+22,0.0004538195852698941,0.9995460770291291,5.153083794874938e-08,1.608051902789215e-08,3.5774244000752316e-08,6795.872028408009,8.257591338114244,0.9431277271933336,2.9529726072090726e+23,1.9834030297112597e+25,1.0678368144172874e-14,7.559822871845521e-25,5.789324497951225e-25,3.5397252861970955e-29,-4.326678857780274e-28,7.371000230502196e-17,9.692056121760495e-17,4.049131562910679e-15
3.22e+22,0.00048526969210125866,0.9995145366632031,7.51110693201509e-08,2.072396380694151e-08,9.780966265448319e-08,5968.343504099086,0.08547035469837119,0.9120685063329763,2.994151847929555e+19,2.0734620823203246e+25,1.0252901671984983e-14,3.293813581557218e-25,2.4406811022113734e-25,1.2261864357809406e-28,3.842239607702919e-27,6.4682578014087e-17,8.567774018398734e-17,3.728489843669151e-15
3.22e+22,0.0006174423888311562,0.9993823377636174,9.24751394833697e-08,2.571622785860558e-08,1.0165618414268442e-07,6371.738765512265,0.6312292882261945,0.9136051333261168,2.9607024359702495e+20,2.072188914524148e+25,1.0278807799324549e-14,4.940486329409406e-25,3.720880916000542e-25,9.942742943163759e-29,2.6219856402561886e-27,6.793288429458701e-17,8.963650047205209e-17,3.817746101477215e-15
3.22e+22,0.0005173207876688585,0.9994824786999597,7.924846365105654e-08,2.191275982733274e-08,9.935114811461802e-08,6066.620136006446,0.1826604567997892,0.91241195705303,6.068862873824255e+19,2.073278781423403e+25,1.0258801731316613e-14,3.645524311989504e-25,2.712083741795485e-25,1.1746881490670011e-28,3.582923449045313e-27,6.546357224245551e-17,8.662953678999651e-17,3.74997173970545e-15
3.22e+22,0.0006759961847877416,0.9993237618561553,1.0402485341109881e-07,2.8996402461847937e-08,1.0893780096510739e-07,6480.77924527707,0.6339247715317916,0.9139750353975085,3.170813264890012e+20,2.0720238838261084e+25,1.0285202837337367e-14,5.483311120285764e-25,4.148187182981895e-25,9.788626980388971e-29,2.4129539169327487e-27,6.880917357537864e-17,9.07015673425444e-17,3.8414978500337705e-15
3.22e+22,0.0005090876677663014,0.9994907116029138,1.2440408943927903e-07,5.400371057726483e-08,2.232152003513018e-08,7641.643323030849,11.78315906455193,0.9726590623324175,6.258253408631736e+23,1.9173909034998154e+25,1.109707887306035e-14,1.5765799111403858e-24,1.2474139137056486e-24,9.802336120784197e-29,-1.8460509312334567e-27,8.363683032646119e-17,1.0923513684931272e-16,4.394514493502753e-15
3.22e+22,0.0003635210894448348,0.9996363756627743,6.28127512890711e-08,2.5378861673835456e-08,1.5056167880087594e-08,7284.130597117385,12.23301163126091,0.975293286712077,6.590559553181503e+23,1.9091403102461815e+25,1.1129639069823399e-14,1.187153907940623e-24,9.273499213350075e-25,6.790967753294188e-29,-1.004105086413898e-27,8.077199313664257e-17,1.0581812727493253e-16,4.3324055215011145e-15
3.22e+22,0.00047439664203949246,0.9995253909032715,8.025222654658175e-08,2.2056474220190765e-08,1.1014598829804901e-07,5828.6425354335,2.968614623836785,0.9154306937215781,2.2484311265373267e+22,2.0584933087660727e+25,1.0294737359430026e-14,2.8500720191325877e-25,2.101242657856191e-25,1.4018548565339098e-28,4.549640492835109e-27,6.380140466997337e-17,8.463476234825067e-17,3.713660026271451e-15
3.22e+22,0.0014193482865320346,0.9985800130523058,3.63068485849962e-07,1.2754305371765068e-07,1.480496224454737e-07,7879.2991542756845,0.7454037173867466,0.9187887510038344,3.0123768947296875e+20,2.06980882811971e+25,1.0368799426280143e-14,1.794489306267183e-24,1.4293709928123331e-24,5.992346360298484e-29,-4.4631516220732894e-27,8.066638585016601e-17,1.0505767740123274e-16,4.155732136052104e-15
3.22e+22,0.0005055077025865708,0.9994942954598598,7.736862649778022e-08,2.1381565644113515e-08,9.808736132472551e-08,6036.655882292778,0.06014846777433588,0.9122981664800152,1.981886423850188e+19,2.0733745030240813e+25,1.0256886737399519e-14,3.5353102786415958e-25,2.6268098694806836e-25,1.1820353981071142e-28,3.6339539842433936e-27,6.522595703393616e-17,8.633997228337196e-17,3.7434211563869226e-15
3.22e+22,0.00015489377551958724,0.9998450871514195,9.235831759186768e-09,2.939129617970872e-09,6.898099476728641e-09,6294.966279162447,13.053447268172183,0.9791300068675304,7.031096489697543e+23,1.8944770076559273e+25,1.1172024133211407e-14,4.923260707184797e-25,3.694805981139887e-25,1.8085154462211737e-29,-2.059113186145673e-28,7.274495408662373e-17,9.616475093501445e-17,4.1424158044447736e-15
3.22e+22,0.00019551105221112913,0.9998044584347031,1.269119637853732e-08,3.631538041279837e-09,1.4190351260094145e-08,6065.080632391578,7.999099573175875,0.9389555060077407,2.7573170858424817e+23,1.988909289985793e+25,1.0612204096255423e-14,3.7513664328146177e-25,2.783043516271665e-25,2.193465155646275e-29,2.201554131100507e-28,6.750299370902057e-17,8.93589784999988e-17,3.876356276643534e-15
3.22e+22,0.0007837825340390825,0.9992159643995361,1.2105966810098622e-07,3.520285207740647e-08,9.680390452498111e-08,6909.276357098345,2.07438358213966,0.9171539811948447,8.454091134822542e+21,2.064474948303439e+25,1.033305094471162e-14,8.141457924224007e-25,6.262325560887538e-25,7.023623503798915e-29,5.649988730183199e-28,7.251984756974102e-17,9.5221668549771e-17,3.9455005826541255e-15
3.22e+22,0.001148434757513101,0.9988511291776706,2.2788295857344401e-07,7.021673280363414e-08,1.379651249536566e-07,7399.910158531712,1.3897320259288473,0.9177550183614654,1.597832584348181e+21,2.068006785108696e+25,1.034810964818149e-14,1.2313977807734336e-24,9.646407953390815e-25,6.000835186052885e-29,-1.538726820990811e-27,7.654011170650743e-17,1.000788896506442e-16,4.049382169340021e-15
3.22e+22,0.0012406517857388743,0.998758856333602,2.594395495313965e-07,8.053720247610299e-08,1.5190390698473455e-07,7476.873111959101,0.4378304492344613,0.9172501719170458,1.8673216305804946e+18,2.0710424084843912e+25,1.0342620462412914e-14,1.308894157691931e-24,1.028145398634559e-24,5.649005199728505e-29,-2.0304073564580417e-27,7.711714349277681e-17,1.007691656927266e-16,4.062627700844992e-15
