n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,0.0003017480023011939,0.999698101677642,5.26261667753569e-08,1.3915200242168409e-08,8.377868977121234e-08,5329.1910631326555,0.9546880554010051,0.8229154849672258,1.6634761310338791e+25,2.0722218157831643e+25,8.709028441587357e-15,3.32807769981576e-27,2.3642499252098014e-27,5.512900851978579e-32,-1.5598567188253377e-31,9.018962441110814e-18,1.2830104018531947e-17,9.67320893689708e-16
3.22e+22,0.00019120232746070278,0.9998086573504774,4.6399167920686665e-08,1.0694555149268045e-08,8.322833895024516e-08,4679.290216526509,0.6574387437115478,0.7190316580209931,1.4607744300190167e+25,2.2787053927087327e+25,7.181412082429732e-15,1.1119272621830658e-28,7.558632874671204e-29,-3.7567021637771394e-33,-3.897600961807838e-32,2.3123424415284068e-18,3.4461177083655784e-18,3.71012526989097e-16
3.22e+22,6.394341842025521e-05,0.9999359982051347,2.001805516979755e-08,1.5032033297889011e-09,3.6855186626912624e-08,3424.233591179686,0.411964416124886,0.5514766729676536,1.4165839598145894e+25,2.6966504497290413e+25,4.777630134332225e-15,1.0792314502120729e-32,1.841383780726094e-32,1.1075668989817716e-33,8.381510318120341e-33,4.792618829118407e-20,8.231311293895633e-20,2.6802828714095305e-17
3.22e+22,9.50348892575513e-05,0.9999048514513762,3.839411492134362e-08,4.226675836457193e-09,7.103857535535932e-08,3628.387038410532,1.5913010603353476e-12,0.46903511028813805,147765347931071.0,2.903291769522341e+25,3.997448637518727e-15,3.8569027530551604e-32,4.853847693818527e-32,2.3131495109276467e-33,1.7505110081476615e-32,7.335141867400031e-20,1.2229655142207966e-19,3.156861437294887e-17
3.22e+22,0.0001909122468963142,0.9998089207919596,5.494959984759723e-08,1.2112655889592071e-08,9.989888845237596e-08,4547.853170377353,0.006968969529633183,0.5881070141536648,4.667310857934665e+23,2.6307959519254084e+25,5.569977548297487e-15,3.643839311191814e-29,2.4523186593023626e-29,-1.672344424458152e-33,-1.566959158089308e-32,1.2409867874500736e-18,1.870744081316638e-18,2.202777163812943e-16
3.22e+22,0.0003796192756107048,0.9996202022553783,6.468701015176216e-08,1.753267981394292e-08,9.624932094979837e-08,5575.596172538409,0.1480221375049012,0.7472728686165321,5.168676020765032e+24,2.3201391841450425e+25,7.733743167942678e-15,7.265941576136427e-27,5.237562803515395e-27,1.7382327987765829e-31,-2.0728371261485666e-31,1.0444759737513955e-17,1.4648583932012466e-17,9.937534727802529e-16
3.22e+22,9.17593139328866e-05,0.9999081321235767,3.674944326735517e-08,3.784820445225232e-09,6.802822660302993e-08,3589.404374743966,1.5741906757175351e-12,0.46399480938304344,148380739273731.4,2.915398818973049e+25,3.933792998799617e-15,2.992165316816582e-32,4.2244535248333596e-32,2.2301130118993552e-33,1.6876798768217365e-32,6.30724670878205e-20,1.0573424060490894e-19,2.848884230442397e-17
3.22e+22,8.337346524106516e-05,0.9999165263528886,3.457230939359366e-08,2.4857734428056566e-09,6.312378748759344e-08,3391.882577485927,1.4875904745581436e-12,0.4384591225669328,151511837881781.16,2.9768610888347834e+25,3.616089581223546e-15,1.4705069575839815e-32,3.24157103775692e-32,2.1934976641273452e-33,1.6599430585350136e-32,2.782705675592492e-20,4.8059058866719534e-20,1.6367967504242202e-17
3.22e+22,7.424772882278264e-05,0.9999256902605679,2.0751023118599034e-08,2.7923871636103397e-09,3.846719924637548e-08,3780.833183678585,5.88901065939381,1.1603057945128517,4.958617391219271e+25,1.5214786575303332e+25,1.3716869631610577e-14,8.24927847647037e-30,5.06834563738767e-30,-1.3326033382659077e-32,-1.011351821265959e-31,7.150341466032226e-18,1.1346555050484238e-17,1.7089251113304416e-15
3.22e+22,0.0001405190962844378,0.9998592954497119,6.15737728853891e-08,9.67108023193791e-09,1.142091506510323e-07,3946.5550841336985,3.59512381328471,0.9649444699470267,3.913583344726625e+25,1.7313656207181636e+25,1.078559995020594e-14,5.32397444268496e-30,3.231789093642431e-30,-1.7045840593629916e-32,-1.2923481521279382e-31,2.3905351185583106e-18,3.7897754823868546e-18,6.201540217293356e-16
3.22e+22,0.00023473388956865,0.9997651189323817,4.948693661462693e-08,1.2266376068165044e-08,8.542473686724896e-08,4949.697455435003,0.725726212792351,0.7563376931467687,1.4868017232683222e+25,2.204292314244249e+25,7.729335098745997e-15,5.006881510646397e-28,3.470361050941144e-28,-2.0588732196732975e-33,-7.736523672969647e-32,4.164898962641577e-18,6.078977239752162e-18,5.577120520888791e-16
3.22e+22,3.608452724210442e-05,0.9999639035604053,3.935151282527419e-09,6.81733503549206e-10,7.295467723142387e-09,4097.435533913102,8.344524175166242,1.3825499926244924,5.667848122742678e+25,1.3587626360818356e+25,1.7104275852009998e-14,2.821503433457083e-28,1.8376896478341165e-28,-5.601051391063764e-33,-5.703299893896449e-32,3.8339549429936784e-17,5.772071162300881e-17,5.530226776123093e-15
3.22e+22,0.0001625188195788267,0.9998373044445935,5.809036827682447e-08,1.1231925357863144e-08,1.07413533985746e-07,4257.255537160224,1.867215846924863e-12,0.5503477419539134,138087437965175.36,2.7134853856808875e+25,5.059372339299654e-15,5.144086844545233e-30,3.3947172462742766e-30,9.21314973879009e-34,6.666549613510934e-33,5.7629746202721e-19,8.9258616856426e-19,1.2958812008145225e-16
3.22e+22,0.00028430647506981585,0.9997155140858279,6.107690419318877e-08,1.5597470799253428e-08,1.027647272335632e-07,5091.20454670804,0.0032908605388871125,0.6582125138522945,1.863870513013779e+23,2.48748267530344e+25,6.542755419886426e-15,7.648058815300879e-28,5.351236063376796e-28,1.750210746765951e-33,-9.409225802339882e-32,4.128913621235797e-18,5.968865142248233e-18,5.096345161340324e-16
3.22e+22,8.68668065101559e-05,0.9999130364809612,3.2718255045198685e-08,3.4680720153490367e-09,6.052620150247858e-08,3603.92749636472,0.033633912742595654,0.4718400428141982,2.9606804867433083e+24,2.907791195815843e+25,4.009537153411896e-15,3.1174889079425776e-32,3.9629825541328736e-32,1.9101021387134143e-33,1.445491737350396e-32,6.80270838542079e-20,1.137982739480389e-19,3.0155677986748134e-17
3.22e+22,0.00012429965237708944,0.9998755399933006,5.3407854711035743e-08,7.804231301083412e-09,9.914223624892526e-08,3865.7445748012974,1.6954890059478076e-12,0.49972748036052606,144043741307929.22,2.8301887749534017e+25,4.391033785678764e-15,2.466200526661058e-31,1.8779162009558332e-31,2.9449389465493415e-33,2.2279858456988784e-32,1.7224691243824788e-19,2.785136292213156e-19,5.654062172218443e-17
3.22e+22,0.00016370049899812697,0.9998361189453652,5.9348998214502065e-08,1.1441432899119966e-08,1.0976520567346158e-07,4251.812010206072,1.8648301712763717e-12,0.5496444002971785,138166856573691.75,2.715066058400217e+25,5.049937970979109e-15,4.9428834256598676e-30,3.2616833520866155e-30,1.002971359665023e-33,7.298512145405521e-33,5.67378272039638e-19,8.792668772284627e-19,1.2821260219474933e-16
3.22e+22,0.00017787094947897743,0.9998219729504138,5.131949048770065e-08,1.1072608420385354e-08,9.370800849644013e-08,4493.159558295878,0.08444645346111662,0.5992598554543953,4.631332533632823e+24,2.6191018902857517e+25,5.659064047199271e-15,2.6876317362968085e-29,1.8012049478456203e-29,-1.2399280380800728e-33,-1.1479435527312019e-32,1.1295788844533977e-18,1.7109019609986162e-18,2.089710598418998e-16
3.22e+22,0.00012004527213249073,0.9998797508514116,7.03610660902272e-08,5.427312718974243e-09,1.2808807725032665e-07,3410.4269979010146,1.1299918052331224,0.654157129946945,2.336808978570194e+25,2.323060939436277e+25,6.172904463834514e-15,3.3700486429317834e-32,7.038453668113514e-32,4.6619889610778946e-33,3.5280496556768994e-32,8.146219985412285e-20,1.4014291714734434e-19,4.580046144291789e-17
3.22e+22,2.6104150013838343e-05,0.9999738860748331,3.301708438684883e-09,3.098821656075676e-10,6.163562288989372e-09,3536.042204689484,3.880636461178453,0.9602028693418287,4.171612089195569e+25,1.724761810666785e+25,1.0712189743492265e-14,2.6067178858660767e-31,1.5824987843088344e-31,-1.9202535930125071e-34,-1.4596012559813764e-33,1.1436106171207497e-18,1.9011998423497453e-18,4.3716838983919776e-16
3.22e+22,0.00036128055141765276,0.9996384557085227,9.039190086914231e-08,2.3361081924086445e-08,1.499870768393882e-07,5164.879871865472,2.5567179831461324,0.9692909242266072,2.9945813104394357e+25,1.7750154497980217e+25,1.0869643034107614e-14,2.9872704360735283e-27,2.100272720249631e-27,-2.1989865897760007e-32,-6.154398356396397e-31,1.2705829835271882e-17,1.8235514756932072e-17,1.4507332608289526e-15
3.22e+22,0.00010425456391106977,0.9998956116333666,4.510705147069898e-08,5.200631756860448e-09,8.34950390343668e-08,3659.7615641586203,1.6050667738759745e-12,0.47309421380610117,147268279756157.12,2.893559274820808e+25,4.048915432064049e-15,5.045523067258908e-32,6.123993702210511e-32,2.807137611687952e-33,2.1243493190333757e-32,8.255406452070195e-20,1.3706066242421415e-19,3.422578863708014e-17
3.22e+22,0.000402284724463785,0.9995975342395269,6.659662978187032e-08,1.8159580891745487e-08,9.627979852909064e-08,5667.839191945922,0.09211064905458467,0.7470020757566637,3.6652224332282644e+24,2.3255267791981465e+25,7.764766062000821e-15,1.0336831877724737e-26,7.490376307542733e-27,2.762502611805149e-31,-2.328606080249647e-31,1.1873811696492975e-17,1.6567322782280377e-17,1.0811749955789198e-15
3.22e+22,0.000360182731862048,0.9996396414609267,6.29564940450084e-08,1.6955885461992842e-08,9.589483167261597e-08,5496.2446055902765,0.05081723098576786,0.716460326699118,2.3726412338872533e+24,2.380279735875004e+25,7.350529874128593e-15,5.018268219782872e-27,3.600703552685083e-27,1.0726368106418272e-31,-1.7693814103563374e-31,8.80624590455042e-18,1.240727116329446e-17,8.713552024163102e-16
3.22e+22,0.00012714597721459882,0.9998727258064033,4.2275806178533156e-08,7.52142931994337e-09,7.841914676258928e-08,4118.071513160905,0.31159266062152263,0.6074889087227981,1.0697073430753413e+25,2.5768782995367167e+25,5.622188690423125e-15,2.2726191725698454e-30,1.486358465292645e-30,8.135037748116314e-34,6.042462155768678e-33,4.756599509628942e-19,7.471185631301204e-19,1.2090846141424533e-16
3.22e+22,6.462202316001498e-05,0.9999353337285461,1.4764654059193744e-08,2.092535690823872e-09,2.7391104103670427e-08,3830.064794026048,1.616928474335659,0.7503281495431012,2.660392408137265e+25,2.1009289091356604e+25,7.586321738129243e-15,5.3933462951602185e-31,3.3968264169899175e-31,-1.7907544932080228e-34,-1.3743294391864875e-33,4.732598864499358e-19,7.663647978844829e-19,1.551160536133075e-16
3.22e+22,0.0001605879695165673,0.9998391351011505,9.246168193939215e-08,1.2906730477358552e-08,1.7156092043430774e-07,3819.4526731868377,1.8926182947305432,0.7802122730556285,2.8848987046868447e+25,2.0328638197939976e+25,8.027212553598632e-15,5.670865043015341e-31,3.3890962345672602e-31,-1.8789841933653063e-33,-1.4241031393922645e-32,5.486175469285267e-19,8.89908150308023e-19,1.8142028752718074e-16
3.22e+22,0.00013618464302468119,0.9998636027722093,7.130117414475734e-08,9.156080599113986e-09,1.321275112181744e-07,3742.236144751299,2.632165224792739,0.8525083907334621,3.4204172675456874e+25,1.8904684792307202e+25,9.102059919342305e-15,5.128760219012343e-31,2.715855626038361e-31,-4.7645462256275405e-33,-3.6076202120646514e-32,7.595938117372885e-19,1.2399157007735914e-18,2.6036941233206205e-16
3.22e+22,0.00026181275080115453,0.9997379719588474,7.168739364807953e-08,1.7273708301551547e-08,1.2632924957630713e-07,4827.442499595417,2.1175044343222697e-12,0.6240759552986423,129983055129529.69,2.5554106945733138e+25,6.0659119252085784e-15,1.8885230131304055e-28,1.2974085511799954e-28,-6.337224451140929e-33,-6.87105496069122e-32,2.371994008661521e-18,3.495927626031488e-18,3.460421839913343e-16
3.22e+22,0.00022575842520640893,0.9997740662734937,5.8164063413302667e-08,1.3753533424249245e-08,1.0338370297644792e-07,4760.321688585715,0.003272601075083473,0.6154317716439466,2.0511381199424614e+23,2.573174478068641e+25,5.946168995681886e-15,1.3030344070007958e-28,8.910330126742829e-29,-3.586828049574378e-33,-4.054740691701784e-32,2.04880972360993e-18,3.0347966803504055e-18,3.121965072840931e-16
3.22e+22,0.00013077703985945222,0.9998690619511948,5.338046075342866e-08,8.49501250653493e-09,9.913347216016317e-08,3963.015989693716,1.7381162744568826e-12,0.512303300208048,142536140020210.5,2.8006707920278566e+25,4.555018765624017e-15,5.4193521070909094e-31,3.7425779631081128e-31,2.5407326080432708e-33,1.920751511709463e-32,2.376920492705923e-19,3.7992389362859826e-19,7.047940668775308e-17
3.22e+22,0.00019476835490292606,0.9998051764414306,1.9712063021638974e-08,5.263761388295313e-09,3.022784193384953e-08,5451.588808526683,4.18332854421364,1.1450747205499217,3.8162055365877983e+25,1.5705246725482578e+25,1.3532707227452063e-14,1.9923099555897473e-26,1.426726383434325e-26,4.832079386079224e-31,-1.6213501756246606e-31,3.613533748616154e-17,5.0708554373565965e-17,3.341248611464551e-15
3.22e+22,0.00025442597005449107,0.9997453806550858,6.4563896464213e-08,1.57043250976176e-08,1.1310663828308788e-07,4864.850203391788,2.133885359874119e-12,0.6289114199694035,129496811624638.44,2.545581703352204e+25,6.133152894161558e-15,2.332650039916857e-28,1.6070038089424065e-28,-4.923524110270383e-33,-6.382687586774771e-32,2.578498563403911e-18,3.7890558144679925e-18,3.666482770861328e-16
3.22e+22,0.0001279333326420224,0.999871903169638,5.4353708102311486e-08,8.228307128999167e-09,1.0091570476051128e-07,3904.188803391279,1.712325557495249e-12,0.5046981585480798,143444601797443.97,2.8184859967020746e+25,4.4556714526975625e-15,3.36932421697371e-31,2.451585558663244e-31,2.8723511705584108e-33,2.1726720850940913e-32,1.9595542324404367e-19,3.1538894892835666e-19,6.175682549662376e-17
3.22e+22,0.00024675141413088315,0.9997530814957222,5.6065850308558974e-08,1.3847680007039012e-08,9.717661672314938e-08,4929.224143306216,0.052665908438383806,0.6448875290188679,2.8523233681147326e+24,2.5175736453237994e+25,6.329812433574443e-15,3.3742579761685025e-28,2.3353379799220266e-28,-2.617728820404758e-33,-6.064930650130302e-32,3.0124727631526827e-18,4.405015585467601e-18,4.1046371006094965e-16
3.22e+22,7.548242225970749e-05,0.9999244371728759,2.752516386099479e-08,2.1051450391893694e-09,5.0774555263911223e-08,3438.1474953546203,0.021661617801417923,0.44728504378603523,2.103955781926519e+24,2.961801030396685e+25,3.71359298966136e-15,1.3026969361659386e-32,2.565031824376895e-32,1.65611087738283e-33,1.2532756577788648e-32,3.4343999781678063e-20,5.887614778088444e-20,1.8916146599210547e-17
3.22e+22,9.928407079927548e-05,0.9999006447005311,2.347869399049003e-08,4.376439684541209e-09,4.33735359504091e-08,4191.863640090312,6.577708595971423,1.2485348081488283,5.096893371126664e+25,1.4551539856429396e+25,1.5060380017391495e-14,1.7899822618366445e-28,1.1710611951255508e-28,-2.8880957498541114e-32,-2.288047670573082e-31,1.9415881374033696e-17,2.943442379803282e-17,3.152538115156999e-15
3.22e+22,0.00017104570154989846,0.99982880058147,5.050477771406829e-08,1.0686048403965007e-08,9.252615403102239e-08,4445.938854765452,0.09427786705624211,0.5964033096240248,5.054250099125532e+24,2.626769671386508e+25,5.6087766685320626e-15,1.992604324514009e-29,1.33054955607586e-29,-8.702328030832872e-34,-8.061390812096919e-33,1.0095554724728476e-18,1.535600591902005e-18,1.9379893786122378e-16
3.22e+22,9.54556836170488e-05,0.9999044370792269,3.601413718067635e-08,4.4960795208680685e-09,6.672693923114367e-08,3720.4994794384247,0.04350619001985906,0.48984347739150325,3.545027032202924e+24,2.8684651096330953e+25,4.228716073378815e-15,7.476956648189831e-32,6.777667628553228e-32,1.974619647397032e-33,1.4942132765166812e-32,1.0635447647944462e-19,1.7511566843685908e-19,4.0976189886100557e-17
3.22e+22,8.219873006140102e-05,0.9999177042170458,3.3458603091765906e-08,2.432557320234389e-09,6.11617324288375e-08,3398.4859633391816,1.4904740523878197e-12,0.4393122400775616,151406325284686.53,2.9748092127679586e+25,3.626567107154291e-15,1.4395088574188502e-32,3.1358183816437076e-32,2.112246235066551e-33,1.598456476990859e-32,2.864757160911899e-20,4.94231047173007e-20,1.6691108727103334e-17
3.22e+22,9.022439931727926e-05,0.9999096904232709,2.8400914358581346e-08,4.086559550336235e-09,5.268993790822754e-08,3852.2960105518814,0.6529023765040397,0.6326045455832815,1.6555538157239287e+25,2.4478266985003704e+25,5.903702768427752e-15,3.3606427182559633e-31,2.230887235976656e-31,9.298793407283375e-34,7.025573409904946e-33,2.631943650205639e-19,4.259413508944236e-19,8.686682865096088e-17
3.22e+22,8.385295818254487e-05,0.9999160467113744,3.4542400040656616e-08,2.562543763697823e-09,6.322549935833016e-08,3409.1315325488517,1.4951005322816674e-12,0.440688981317852,151233352425935.22,2.9714979323826536e+25,3.643494091840821e-15,1.5148504244673765e-32,3.269440037377375e-32,2.1941339090718002e-33,1.660429297151151e-32,2.999996256980419e-20,5.166963238787147e-20,1.7220756318538185e-17
3.22e+22,0.0002954537978208913,0.9997043558908679,6.485611576389864e-08,1.6608185630570754e-08,1.0884700969605434e-07,5105.2273512464335,2.239367480005873e-12,0.6599925614652037,126342849168092.55,2.484011193080891e+25,6.567849127735341e-15,8.183082701578568e-28,5.730724526785428e-28,1.3627127170572488e-33,-1.0597812194058113e-31,4.241073815525169e-18,6.1254530857584866e-18,5.194035334543198e-16
3.22e+22,0.00010626924987980941,0.9998936106063293,4.007919961236842e-08,5.7011619724778874e-09,7.436342941848283e-08,3838.3698364926627,0.027197224646988115,0.4998213862543751,2.2442084150535834e+24,2.8358667529846557e+25,4.378229774198672e-15,1.954330656432026e-31,1.4551379683087084e-31,2.0501405383152106e-33,1.550947238008445e-32,1.5890119122085708e-19,2.5774324810493478e-19,5.363168430353367e-17
3.22e+22,0.0003171680761222208,0.9996824787301337,1.1694683994717876e-07,2.7536505143705103e-08,2.087103988137975e-07,4743.078055242579,1.2934813114833366,0.7998270637251624,2.1312879798189357e+25,2.06400558782399e+25,8.340881148946045e-15,2.0401159372698612e-28,1.3899400099845812e-28,-3.9050563747235175e-32,-3.1625914403384225e-31,3.4528549906323822e-18,5.1218504591793825e-18,5.298673480496605e-16
3.22e+22,0.00013331862287888028,0.9998665238774391,5.207691847286441e-08,8.678944531335544e-09,9.67438189441807e-08,4022.835382301772,1.764390906672115e-12,0.5200365614362692,141622743185460.66,2.7826769741127775e+25,4.656573859353031e-15,8.748119528250061e-31,5.870681426005877e-31,2.1903318562748615e-33,1.6538918359574359e-32,2.87649435300901e-19,4.566457491072288e-19,8.031918850681529e-17
3.22e+22,0.00022871274286857007,0.999771198642104,3.108056809918967e-08,8.13831632741565e-09,4.939614319423682e-08,5324.834182628131,7.017198741619644,1.3700450602233534,4.9627044971968396e+25,1.3798545998322465e+25,1.6975424814788334e-14,3.7964436728865895e-26,2.7012311597369474e-26,7.949595978661044e-31,-6.550244959893638e-31,8.474430771998433e-17,1.1853844166208724e-16,7.249559298994806e-15
3.22e+22,0.00034420576465981966,0.9996556197424246,6.184192742305347e-08,1.654437059401345e-08,9.610661763454412e-08,5424.661975406415,0.03255472931854337,0.704007686176219,1.6172265130749307e+24,2.4022719124206055e+25,7.18274595920082e-15,3.662264786686904e-27,2.6166163442695353e-27,6.924515667469263e-32,-1.5754112247829683e-31,7.735534197272453e-18,1.0945126876705659e-17,7.937834472838812e-16
3.22e+22,0.00011155864429021886,0.9998883181092446,4.095500428195932e-08,6.25297828938035e-09,7.603848256234754e-08,3914.172306417674,0.06124742540175395,0.520278325360294,4.3600189991825646e+24,2.801115133056096e+25,4.6058528345998605e-15,3.765231161130923e-31,2.6003989016892203e-31,1.868017889696231e-33,1.412352358355105e-32,2.111882242986267e-19,3.3942816873279854e-19,6.574326256986831e-17
3.22e+22,0.0003707309513993385,0.9996290806857221,6.736919008124399e-08,1.8096228530960904e-08,1.0289745992722671e-07,5487.343661647979,4.009460757751509,1.1321879276431674,3.726683959509092e+25,1.584679416906405e+25,1.3337998375342091e-14,2.0733380177865057e-26,1.4877242129804564e-26,4.346731148816678e-31,-7.977342970583249e-31,3.499252254136158e-17,4.9059277706806613e-17,3.219983566999689e-15
3.22e+22,0.00010125224389023144,0.9998986179442226,4.385966234880154e-08,4.79043417916832e-09,8.116179070737621e-08,3622.9954401106947,1.5889881842570481e-12,0.4683405531491729,147853509617826.7,2.9049615456316013e+25,3.988650992126904e-15,3.9735087373797595e-32,5.395020477247608e-32,2.7546575973279384e-33,2.0846490682426972e-32,7.177250517344135e-20,1.1976445232522418e-19,3.111735288476757e-17
3.22e+22,9.885441114844229e-05,0.9999010223536292,4.1631314482636466e-08,4.573572891336752e-09,7.703033504417213e-08,3626.67628528182,1.5905754034782416e-12,0.4688154409144786,147793568489138.72,2.9038205153586496e+25,3.994663323245968e-15,3.960359497742868e-32,5.194087777900236e-32,2.5729025852614533e-33,1.947093959950181e-32,7.282667373918538e-20,1.2145684850620802e-19,3.1422184598968577e-17
3.22e+22,0.00032788536821629023,0.9996719450118903,5.964638466799569e-08,1.5854570904208463e-08,9.41189378759804e-08,5366.821761316969,0.5193373117335072,0.7770901744774057,1.1458826179648394e+25,2.205114263702556e+25,8.066929719787111e-15,3.3765048989453636e-27,2.4040759113987332e-27,5.72586647325466e-32,-1.663368044652454e-31,8.303598651514819e-18,1.1788896312033528e-17,8.767583498114303e-16
3.22e+22,0.0001515866356755456,0.9998481283887493,9.618792455282872e-08,1.0734556142492184e-08,1.780530944663194e-07,3638.378790119031,0.7132702712160759,0.619884951603379,1.7936010625298715e+25,2.463806483736249e+25,5.707304644177251e-15,8.952693917510539e-32,1.3234971668854998e-31,7.216457273284805e-33,5.461392513225666e-32,1.3313925458428463e-19,2.2176407646299866e-19,5.65838818788964e-17
3.22e+22,0.0001492905177502987,0.9998505590317401,4.945714231301838e-08,9.52941871526482e-09,9.146394845329091e-08,4251.472632367998,0.024195609976301765,0.5520366379951998,1.7442068812524058e+24,2.712586250105211e+25,5.073003479800053e-15,4.9893337880189345e-30,3.2897987892101184e-30,7.756825157055434e-34,5.575431484901771e-33,5.714928218566826e-19,8.855317100335678e-19,1.290060841779907e-16
3.22e+22,0.0002190388192654851,0.9997807308507889,7.571716763848467e-08,1.646882277539819e-08,1.3814395505286856e-07,4512.472923250782,1.9793420200318893e-12,0.5833519325532786,134358356151535.9,2.6408490471446403e+25,5.50559630351371e-15,2.872103653061456e-29,1.9264425752705358e-29,-2.510842802959946e-33,-2.129091836697537e-32,1.1303295907614735e-18,1.7097831255010111e-18,2.0670920894193516e-16
